"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.310829277E1,-8.220997453E-2,-2.062997520E-1,-9.804135323E0
1.311329277E1,-8.269941807E-2,-2.063351125E-1,-9.804130554E0
1.311829277E1,-8.308096975E-2,-2.060915530E-1,-9.804131508E0
1.312329277E1,-8.300932497E-2,-2.058980614E-1,-9.804137230E0
1.312829277E1,-8.275803179E-2,-2.056847364E-1,-9.804143906E0
1.313329277E1,-8.284238726E-2,-2.053417712E-1,-9.804150581E0
1.313829277E1,-8.293855935E-2,-2.051121444E-1,-9.804154396E0
1.314329277E1,-8.298218995E-2,-2.047026753E-1,-9.804162979E0
1.314829277E1,-8.285074681E-2,-2.046120465E-1,-9.804165840E0
1.315329277E1,-8.297046274E-2,-2.045517713E-1,-9.804164886E0
1.315829277E1,-8.303761482E-2,-2.045924217E-1,-9.804163933E0
1.316329277E1,-8.320543915E-2,-2.048202902E-1,-9.804158211E0
1.316829277E1,-8.358166367E-2,-2.047747821E-1,-9.804155350E0
1.317329277E1,-8.395949006E-2,-2.047495246E-1,-9.804153442E0
1.317829277E1,-8.441945165E-2,-2.042984664E-1,-9.804159164E0
1.318329277E1,-8.519166708E-2,-2.038772553E-1,-9.804160118E0
1.318829277E1,-8.624020964E-2,-2.034221292E-1,-9.804160118E0
1.319329277E1,-8.710441738E-2,-2.031340748E-1,-9.804159164E0
1.319829277E1,-8.777686954E-2,-2.029474378E-1,-9.804157257E0
1.320329277E1,-8.822745085E-2,-2.028268129E-1,-9.804155350E0
1.320829277E1,-8.796887845E-2,-2.028663754E-1,-9.804157257E0
1.321329277E1,-8.747076243E-2,-2.028303891E-1,-9.804162025E0
1.321829277E1,-8.666726202E-2,-2.027772814E-1,-9.804170609E0
1.322329277E1,-8.653897792E-2,-2.027679235E-1,-9.804171562E0
1.322829277E1,-8.703397214E-2,-2.026759535E-1,-9.804168701E0
1.323329277E1,-8.842892200E-2,-2.027686685E-1,-9.804154396E0
1.323829277E1,-9.042093903E-2,-2.027047873E-1,-9.804137230E0
1.324329277E1,-9.225753695E-2,-2.025565058E-1,-9.804123878E0
1.324829277E1,-9.322881699E-2,-2.024814039E-1,-9.804117203E0
1.325329277E1,-9.349744767E-2,-2.025405169E-1,-9.804113388E0
1.325829277E1,-9.327260405E-2,-2.027231306E-1,-9.804110527E0
1.326329277E1,-9.300870448E-2,-2.027931213E-1,-9.804112434E0
1.326829277E1,-9.309205413E-2,-2.029109150E-1,-9.804108620E0
1.327329277E1,-9.373155981E-2,-2.029317617E-1,-9.804101944E0
1.327829277E1,-9.436844289E-2,-2.026015818E-1,-9.804103851E0
1.328329277E1,-9.469175339E-2,-2.018759996E-1,-9.804115295E0
1.328829277E1,-9.494239092E-2,-2.013199478E-1,-9.804123878E0
1.329329277E1,-9.512847662E-2,-2.009014040E-1,-9.804130554E0
1.329829277E1,-9.524233639E-2,-2.009006441E-1,-9.804129601E0
1.330329277E1,-9.575248510E-2,-2.012390941E-1,-9.804118156E0
1.330829277E1,-9.641452134E-2,-2.016239911E-1,-9.804102898E0
1.331329277E1,-9.689422697E-2,-2.020457089E-1,-9.804089546E0
1.331829277E1,-9.724990278E-2,-2.021752149E-1,-9.804083824E0
1.332329277E1,-9.772606194E-2,-2.019984275E-1,-9.804082870E0
1.332829277E1,-9.825693071E-2,-2.016012669E-1,-9.804084778E0
1.333329277E1,-9.883917123E-2,-2.013643831E-1,-9.804084778E0
1.333829277E1,-9.935162961E-2,-2.012411505E-1,-9.804081917E0
1.334329277E1,-9.961266816E-2,-2.012451589E-1,-9.804079056E0
1.334829277E1,-9.945465624E-2,-2.011886388E-1,-9.804081917E0
1.335329277E1,-9.906688333E-2,-2.013145238E-1,-9.804081917E0
1.335829277E1,-9.891064465E-2,-2.012938857E-1,-9.804085732E0
1.336329277E1,-9.873318672E-2,-2.013218999E-1,-9.804085732E0
1.336829277E1,-9.872392565E-2,-2.011803836E-1,-9.804088593E0
1.337329277E1,-9.907266498E-2,-2.012560368E-1,-9.804084778E0
1.337829277E1,-9.944577515E-2,-2.012113631E-1,-9.804081917E0
1.338329277E1,-9.954775870E-2,-2.011907995E-1,-9.804081917E0
1.338829277E1,-9.983462840E-2,-2.014054805E-1,-9.804073334E0
1.339329277E1,-1.002907231E-1,-2.014670670E-1,-9.804067612E0
1.339829277E1,-1.005274802E-1,-2.016438544E-1,-9.804061890E0
1.340329277E1,-1.004791781E-1,-2.017358392E-1,-9.804059982E0
1.340829277E1,-1.004791036E-1,-2.016319484E-1,-9.804061890E0
1.341329277E1,-1.003360376E-1,-2.014807463E-1,-9.804066658E0
1.341829277E1,-1.000319868E-1,-2.013159543E-1,-9.804073334E0
1.342329277E1,-9.964579344E-2,-2.012091875E-1,-9.804079056E0
1.342829277E1,-9.928172827E-2,-2.009545863E-1,-9.804088593E0
1.343329277E1,-9.884624183E-2,-2.009586990E-1,-9.804092407E0
1.343829277E1,-9.847991914E-2,-2.011218369E-1,-9.804093361E0
1.344329277E1,-9.849869460E-2,-2.011672705E-1,-9.804091454E0
1.344829277E1,-9.846999496E-2,-2.011775821E-1,-9.804092407E0
1.345329277E1,-9.826952219E-2,-2.012810707E-1,-9.804091454E0
1.345829277E1,-9.838466346E-2,-2.014672458E-1,-9.804086685E0
1.346329277E1,-9.867160022E-2,-2.014904767E-1,-9.804083824E0
1.346829277E1,-9.879342467E-2,-2.015267909E-1,-9.804081917E0
1.347329277E1,-9.884580225E-2,-2.016020864E-1,-9.804080009E0
1.347829277E1,-9.895811975E-2,-2.015280426E-1,-9.804080009E0
1.348329277E1,-9.871206433E-2,-2.014028430E-1,-9.804084778E0
1.348829277E1,-9.839003533E-2,-2.011464834E-1,-9.804093361E0
1.349329277E1,-9.806138277E-2,-2.010403574E-1,-9.804098129E0
1.349829277E1,-9.750960767E-2,-2.009684443E-1,-9.804105759E0
1.350329277E1,-9.711047262E-2,-2.014180422E-1,-9.804100037E0
1.350829277E1,-9.693808854E-2,-2.016947120E-1,-9.804096222E0
1.351329277E1,-9.686529636E-2,-2.019081712E-1,-9.804093361E0
1.351829277E1,-9.673133492E-2,-2.019899637E-1,-9.804092407E0
1.352329277E1,-9.653909504E-2,-2.018932551E-1,-9.804096222E0
1.352829277E1,-9.637020528E-2,-2.018977404E-1,-9.804098129E0
1.353329277E1,-9.636589140E-2,-2.018737644E-1,-9.804099083E0
1.353829277E1,-9.637856483E-2,-2.020926774E-1,-9.804094315E0
1.354329277E1,-9.641305357E-2,-2.023024112E-1,-9.804089546E0
1.354829277E1,-9.653972089E-2,-2.024572045E-1,-9.804084778E0
1.355329277E1,-9.632214904E-2,-2.024046481E-1,-9.804088593E0
1.355829277E1,-9.591422975E-2,-2.022207826E-1,-9.804095268E0
1.356329277E1,-9.556570649E-2,-2.022199631E-1,-9.804100037E0
1.356829277E1,-9.513440728E-2,-2.022122741E-1,-9.804103851E0
1.357329277E1,-9.488767385E-2,-2.025622129E-1,-9.804099083E0
1.357829277E1,-9.487427026E-2,-2.028058171E-1,-9.804093361E0
1.358329277E1,-9.448465705E-2,-2.029894143E-1,-9.804094315E0
1.358829277E1,-9.394822270E-2,-2.031360716E-1,-9.804095268E0
1.359329277E1,-9.353642911E-2,-2.034119219E-1,-9.804094315E0
1.359829277E1,-9.339085966E-2,-2.037263960E-1,-9.804089546E0
1.360329277E1,-9.344292432E-2,-2.037191838E-1,-9.804087639E0
1.360829277E1,-9.352897853E-2,-2.039492726E-1,-9.804082870E0
1.361329277E1,-9.367360175E-2,-2.041000724E-1,-9.804079056E0
1.361829277E1,-9.354693443E-2,-2.041692436E-1,-9.804078102E0
1.362329277E1,-9.329438210E-2,-2.043679953E-1,-9.804077148E0
1.362829277E1,-9.296264499E-2,-2.044284493E-1,-9.804078102E0
1.363329277E1,-9.242150933E-2,-2.046971470E-1,-9.804077148E0
1.363829277E1,-9.192012995E-2,-2.047050595E-1,-9.804082870E0
1.364329277E1,-9.165359288E-2,-2.050135583E-1,-9.804078102E0
1.364829277E1,-9.170480818E-2,-2.049650401E-1,-9.804079056E0
1.365329277E1,-9.138800204E-2,-2.048656195E-1,-9.804083824E0
1.365829277E1,-9.118872881E-2,-2.049472332E-1,-9.804083824E0
1.366329277E1,-9.084846079E-2,-2.049927711E-1,-9.804086685E0
1.366829277E1,-9.045732021E-2,-2.053386271E-1,-9.804082870E0
1.367329277E1,-9.007083625E-2,-2.058761269E-1,-9.804075241E0
1.367829277E1,-9.011691064E-2,-2.064763755E-1,-9.804061890E0
1.368329277E1,-9.017287940E-2,-2.066428810E-1,-9.804059029E0
1.368829277E1,-9.002856165E-2,-2.066040784E-1,-9.804059982E0
1.369329277E1,-8.998287469E-2,-2.063223124E-1,-9.804066658E0
1.369829277E1,-8.990139514E-2,-2.058438361E-1,-9.804077148E0
1.370329277E1,-8.970850706E-2,-2.054924220E-1,-9.804086685E0
1.370829277E1,-8.924726397E-2,-2.054293901E-1,-9.804092407E0
1.371329277E1,-8.868427575E-2,-2.057380527E-1,-9.804090500E0
1.371829277E1,-8.810807019E-2,-2.060130537E-1,-9.804090500E0
1.372329277E1,-8.732976019E-2,-2.061688304E-1,-9.804093361E0
1.372829277E1,-8.695504069E-2,-2.063267976E-1,-9.804093361E0
1.373329277E1,-8.672888577E-2,-2.063750178E-1,-9.804095268E0
1.373829277E1,-8.653701097E-2,-2.062764466E-1,-9.804098129E0
1.374329277E1,-8.652427047E-2,-2.063043863E-1,-9.804098129E0
1.374829277E1,-8.685823530E-2,-2.063420862E-1,-9.804094315E0
1.375329277E1,-8.696806431E-2,-2.061482817E-1,-9.804097176E0
1.375829277E1,-8.669921756E-2,-2.060477883E-1,-9.804101944E0
1.376329277E1,-8.611816168E-2,-2.060482204E-1,-9.804106712E0
1.376829277E1,-8.564624190E-2,-2.059037387E-1,-9.804114342E0
1.377329277E1,-8.527167886E-2,-2.059470415E-1,-9.804116249E0
1.377829277E1,-8.518075943E-2,-2.058383822E-1,-9.804119110E0
1.378329277E1,-8.537765592E-2,-2.056453526E-1,-9.804121971E0
1.378829277E1,-8.533878624E-2,-2.054965049E-1,-9.804124832E0
1.379329277E1,-8.483292907E-2,-2.052268684E-1,-9.804135323E0
1.379829277E1,-8.409330994E-2,-2.051808983E-1,-9.804142952E0
1.380329277E1,-8.318988979E-2,-2.051447779E-1,-9.804150581E0
1.380829277E1,-8.230427653E-2,-2.053883970E-1,-9.804154396E0
1.381329277E1,-8.188371360E-2,-2.057932764E-1,-9.804149628E0
1.381829277E1,-8.196640015E-2,-2.060748190E-1,-9.804141998E0
1.382329277E1,-8.199355751E-2,-2.061998993E-1,-9.804139137E0
1.382829277E1,-8.227363229E-2,-2.060661614E-1,-9.804139137E0
1.383329277E1,-8.263159543E-2,-2.056417912E-1,-9.804144859E0
1.383829277E1,-8.266448230E-2,-2.050855756E-1,-9.804156303E0
1.384329277E1,-8.241435885E-2,-2.047187239E-1,-9.804165840E0
1.384829277E1,-8.206967264E-2,-2.048562020E-1,-9.804166794E0
1.385329277E1,-8.148209751E-2,-2.046496868E-1,-9.804176331E0
1.385829277E1,-8.063074946E-2,-2.048354745E-1,-9.804179192E0
1.386329277E1,-7.998387516E-2,-2.047621906E-1,-9.804185867E0
1.386829277E1,-7.961212844E-2,-2.045996338E-1,-9.804192543E0
1.387329277E1,-7.942036539E-2,-2.046815753E-1,-9.804191589E0
1.387829277E1,-7.920461893E-2,-2.047087252E-1,-9.804193497E0
1.388329277E1,-7.917373627E-2,-2.048448175E-1,-9.804190636E0
1.388829277E1,-7.912818342E-2,-2.048008293E-1,-9.804192543E0
1.389329277E1,-7.885903120E-2,-2.049132884E-1,-9.804191589E0
1.389829277E1,-7.909452915E-2,-2.051630765E-1,-9.804184914E0
1.390329277E1,-7.931733876E-2,-2.050851434E-1,-9.804185867E0
1.390829277E1,-7.963346690E-2,-2.048596442E-1,-9.804186821E0
1.391329277E1,-7.964446396E-2,-2.046027631E-1,-9.804191589E0
1.391829277E1,-7.929600030E-2,-2.044692636E-1,-9.804197311E0
1.392329277E1,-7.825604081E-2,-2.041459382E-1,-9.804212570E0
1.392829277E1,-7.705824822E-2,-2.044606507E-1,-9.804215431E0
1.393329277E1,-7.627366483E-2,-2.047192454E-1,-9.804216385E0
1.393829277E1,-7.605245709E-2,-2.052427232E-1,-9.804206848E0
1.394329277E1,-7.620631158E-2,-2.056074888E-1,-9.804198265E0
1.394829277E1,-7.654569298E-2,-2.059795111E-1,-9.804187775E0
1.395329277E1,-7.690440863E-2,-2.060930282E-1,-9.804183006E0
1.395829277E1,-7.687073201E-2,-2.057320923E-1,-9.804190636E0
1.396329277E1,-7.682655007E-2,-2.054158002E-1,-9.804198265E0
1.396829277E1,-7.724492252E-2,-2.052000910E-1,-9.804199219E0
1.397329277E1,-7.719656825E-2,-2.051990181E-1,-9.804199219E0
1.397829277E1,-7.691641152E-2,-2.053822428E-1,-9.804197311E0
1.398329277E1,-7.650452852E-2,-2.055082023E-1,-9.804197311E0
1.398829277E1,-7.584123313E-2,-2.057055384E-1,-9.804199219E0
1.399329277E1,-7.480753213E-2,-2.057067156E-1,-9.804206848E0
1.399829277E1,-7.443615794E-2,-2.058102041E-1,-9.804207802E0
1.400329277E1,-7.489723712E-2,-2.055364102E-1,-9.804209709E0
1.400829277E1,-7.560361177E-2,-2.054365873E-1,-9.804206848E0
1.401329277E1,-7.615917176E-2,-2.050662935E-1,-9.804209709E0
1.401829277E1,-7.628306746E-2,-2.047661096E-1,-9.804215431E0
1.402329277E1,-7.558669150E-2,-2.046120316E-1,-9.804224014E0
1.402829277E1,-7.471478730E-2,-2.048348188E-1,-9.804225922E0
1.403329277E1,-7.408934087E-2,-2.053858936E-1,-9.804219246E0
1.403829277E1,-7.416743040E-2,-2.056694478E-1,-9.804212570E0
1.404329277E1,-7.446684688E-2,-2.059624493E-1,-9.804204941E0
1.404829277E1,-7.516599447E-2,-2.059453279E-1,-9.804200172E0
1.405329277E1,-7.588332146E-2,-2.054962516E-1,-9.804203033E0
1.405829277E1,-7.607294619E-2,-2.047755867E-1,-9.804216385E0
1.406329277E1,-7.559891045E-2,-2.040383965E-1,-9.804236412E0
1.406829277E1,-7.522871345E-2,-2.039245516E-1,-9.804241180E0
