"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.301436348E1,-1.627119333E-1,1.435693540E-2,-9.504291534E0
4.301648233E1,-1.914258152E-1,-0.000000000E0,-9.556933403E0
4.301860124E1,3.828516230E-2,4.785645381E-2,-9.738788605E0
4.302072009E1,-4.785645381E-2,-1.914258115E-2,-9.695717812E0
4.302283889E1,-4.785645287E-3,-1.435693540E-2,-9.667003632E0
4.302495785E1,2.727817893E-1,-9.571290761E-2,-9.638289452E0
4.302707670E1,4.307080805E-2,-1.339980662E-1,-9.647860527E0
4.302919556E1,2.632105052E-1,-2.249253243E-1,-9.590433121E0
4.303131446E1,1.100698411E-1,-2.392822653E-1,-1.003549862E1
4.303343332E1,4.307080805E-2,-2.153540403E-1,-9.710074425E0
4.303555217E1,7.657032460E-2,-2.344966233E-1,-9.619147301E0
4.303767108E1,-3.828516230E-2,-2.775674164E-1,-1.006421185E1
4.303978993E1,7.178468257E-2,-1.004985496E-1,-9.858428955E0
4.304190879E1,4.785645287E-3,-2.057827413E-1,-1.003071213E1
4.304402769E1,-7.657032460E-2,-1.435693651E-1,-9.810572624E0
4.304614655E1,-1.100698411E-1,-9.571290575E-3,-9.791430473E0
4.304826540E1,-1.339980662E-1,-5.264209956E-2,-9.973284721E0
4.305038431E1,-2.775674164E-1,1.387837082E-1,-9.930213928E0
4.305250316E1,-1.531406492E-1,7.657032460E-2,-9.973284721E0
4.305462202E1,-1.722832322E-1,1.292124242E-1,-9.729216576E0
4.305674087E1,-2.823530734E-1,1.196411327E-1,-9.949356079E0
4.305885978E1,-1.962114573E-1,1.244267747E-1,-9.791430473E0
4.306097863E1,-3.972085714E-1,1.148554832E-1,-9.757930756E0
4.306309748E1,-3.110669553E-1,4.785645381E-2,-9.542576790E0
4.306521639E1,-2.536391914E-1,7.657032460E-2,-9.667003632E0
4.306733525E1,-3.206382394E-1,-7.657032460E-2,-1.015035343E1
4.306945410E1,-1.627119333E-1,-6.221338734E-2,-9.700503349E0
4.307157301E1,-3.445664644E-1,-1.722832322E-1,-9.461220741E0
4.307369186E1,-3.493520916E-1,-2.249253243E-1,-9.413364410E0
4.307581071E1,-2.009970993E-1,-1.292124242E-1,-9.437292099E0
4.307792962E1,-3.014956415E-1,-2.153540403E-1,-9.978070259E0
4.308004848E1,-7.657032460E-2,-1.483550072E-1,-9.734002113E0
4.308216733E1,-1.196411327E-1,-2.297109663E-1,-9.499505997E0
4.308428624E1,-1.100698411E-1,-2.392822653E-1,-9.351150513E0
4.308640509E1,-1.435693540E-2,-1.004985496E-1,-9.533005714E0
4.308852394E1,-1.052841991E-1,-1.292124242E-1,-1.001156998E1
4.309064285E1,-6.221338734E-2,2.871387079E-2,-9.781859398E0
4.309276170E1,-9.571290761E-2,-4.785645287E-3,-9.877572060E0
4.309488056E1,1.435693540E-2,-2.392822690E-2,-9.844072342E0
4.309699946E1,-8.135596663E-2,3.828516230E-2,-9.791430473E0
4.309911832E1,-1.100698411E-1,-1.914258115E-2,-9.958928108E0
4.310123717E1,-1.914258152E-1,9.571290761E-2,-1.004506969E1
4.310335603E1,-3.780659735E-1,3.828516230E-2,-9.891928673E0
4.310547493E1,-2.488535494E-1,3.828516230E-2,-9.939785004E0
4.310759379E1,-3.780659735E-1,1.004985496E-1,-9.934999466E0
4.310971264E1,-3.828516304E-1,2.871387079E-2,-1.002114105E1
4.311183155E1,-2.201396823E-1,-6.221338734E-2,-9.954142570E0
4.311395040E1,-5.312066078E-1,-1.435693540E-2,-9.920642853E0
4.311606926E1,-3.780659735E-1,-3.349951655E-2,-9.724431038E0
4.311818816E1,-3.541377485E-1,-3.828516230E-2,-9.939785004E0
4.312030702E1,-3.302095234E-1,-3.828516230E-2,-9.805787086E0
4.312242587E1,-1.100698411E-1,-7.178468257E-2,-9.934999466E0
4.312454478E1,-9.092725813E-2,-1.435693651E-1,-1.007856941E1
4.312666363E1,-9.571290761E-2,-4.785645381E-2,-9.729216576E0
4.312878248E1,9.571290761E-2,-1.627119333E-1,-9.734002113E0
4.313090134E1,-2.392822690E-2,-1.100698411E-1,-9.734002113E0
4.313302025E1,6.699903309E-2,-8.135596663E-2,-9.877572060E0
4.313513910E1,3.493520916E-1,-1.052841991E-1,-1.009292603E1
4.313725801E1,8.135596663E-2,-4.785645381E-2,-9.887143135E0
4.313937686E1,2.009970993E-1,-1.100698411E-1,-9.676574707E0
4.314149571E1,2.584248483E-1,-1.196411327E-1,-9.690931320E0
4.314361462E1,-3.349951655E-2,-6.221338734E-2,-9.829715729E0
4.314573348E1,1.196411327E-1,-6.699903309E-2,-9.925428391E0
4.314785233E1,-4.307080805E-2,-5.264209956E-2,-9.906285286E0
4.314997124E1,-9.092725813E-2,-7.178468257E-2,-9.767501831E0
4.315209009E1,-3.349951655E-2,-5.742774159E-2,-9.757930756E0
4.315420894E1,-2.536391914E-1,-1.148554832E-1,-9.887143135E0
4.315632780E1,-2.392822653E-1,-5.742774159E-2,-9.934999466E0
4.315844670E1,-2.823530734E-1,-4.785645287E-3,-9.968499184E0
4.316056556E1,-4.689932466E-1,-4.785645381E-2,-9.939785004E0
4.316268441E1,-3.014956415E-1,-1.914258115E-2,-9.992427826E0
4.316480332E1,-2.967100143E-1,-1.914258115E-2,-1.001635551E1
4.316692217E1,-3.110669553E-1,-2.871387079E-2,-9.930213928E0
4.316904103E1,-2.392822653E-1,4.785645287E-3,-1.005464077E1
4.317115993E1,-1.483550072E-1,1.435693540E-2,-1.004985523E1
4.317327879E1,-1.962114573E-1,-9.571290575E-3,-9.911071777E0
4.317539764E1,-6.699903309E-2,-3.828516230E-2,-9.954142570E0
4.317751655E1,2.871387079E-2,4.785645287E-3,-9.757930756E0
4.317963540E1,8.614161611E-2,-7.178468257E-2,-1.002114105E1
4.318175426E1,1.962114573E-1,-1.339980662E-1,-1.009292603E1
4.318387316E1,1.866401732E-1,-9.571290761E-2,-9.887143135E0
4.318599202E1,1.674975902E-1,-1.866401732E-1,-9.714859962E0
4.318811087E1,2.536391914E-1,-1.627119333E-1,-9.681360245E0
4.319022978E1,2.536391914E-1,-1.866401732E-1,-9.982855797E0
4.319234863E1,3.158525825E-1,-2.249253243E-1,-1.009771156E1
4.319446749E1,3.110669553E-1,-2.440679073E-1,-1.005464077E1
4.319658639E1,1.292124242E-1,-2.584248483E-1,-9.839286804E0
4.319870525E1,1.435693651E-1,-2.488535494E-1,-9.820143700E0
4.320082410E1,0.000000000E0,-1.674975902E-1,-9.987641335E0
4.320294295E1,-6.221338734E-2,-1.387837082E-1,-1.013121128E1
4.320506186E1,-5.264209956E-2,-1.052841991E-1,-1.020778179E1
4.320718071E1,-1.387837082E-1,-3.828516230E-2,-9.968499184E0
4.320929957E1,-1.196411327E-1,-4.307080805E-2,-9.968499184E0
4.321141848E1,-1.627119333E-1,2.871387079E-2,-1.001156998E1
4.321353733E1,-2.057827413E-1,6.699903309E-2,-1.011206818E1
4.321565618E1,-2.009970993E-1,1.004985496E-1,-1.006899738E1
4.321777509E1,-1.770688742E-1,1.052841991E-1,-9.968499184E0
4.321989394E1,-5.264209956E-2,7.178468257E-2,-9.925428391E0
4.322201280E1,-8.614161611E-2,9.571290761E-2,-9.934999466E0
4.322413170E1,8.135596663E-2,0.000000000E0,-9.853643417E0
4.322625056E1,2.392822690E-2,-3.828516230E-2,-9.978070259E0
4.322836941E1,6.221338734E-2,-3.828516230E-2,-9.992427826E0
4.323048832E1,2.057827413E-1,-8.135596663E-2,-9.710074425E0
4.323260717E1,-1.914258115E-2,-2.105683982E-1,-1.002114105E1
4.323472603E1,2.727817893E-1,-1.962114573E-1,-9.834501266E0
4.323684488E1,1.435693651E-1,-2.201396823E-1,-9.872786522E0
4.323896379E1,2.392822690E-2,-3.206382394E-1,-1.001156998E1
4.324108264E1,1.722832322E-1,-1.387837082E-1,-9.839286804E0
4.324320155E1,-4.307080805E-2,-2.249253243E-1,-9.872786522E0
4.324532040E1,2.392822690E-2,-1.674975902E-1,-9.681360245E0
4.324743926E1,9.571290575E-3,-1.292124242E-1,-1.006421185E1
4.324955811E1,-2.871387079E-2,-8.614161611E-2,-9.978070259E0
4.325167702E1,-4.785645381E-2,-1.914258115E-2,-9.963713646E0
4.325379587E1,-1.435693651E-1,-3.828516230E-2,-9.796216011E0
4.325591473E1,-2.009970993E-1,7.657032460E-2,-9.657432556E0
4.325803363E1,-1.148554832E-1,4.785645381E-2,-9.992427826E0
4.326015249E1,-7.178468257E-2,1.052841991E-1,-1.002114105E1
4.326227139E1,-8.614161611E-2,5.742774159E-2,-1.004028416E1
4.326439025E1,-1.004985496E-1,4.785645287E-3,-9.901499748E0
4.326650910E1,-1.004985496E-1,4.785645287E-3,-9.824930191E0
4.326862795E1,-1.339980662E-1,-3.828516230E-2,-9.805787086E0
4.327074686E1,-1.196411327E-1,-4.307080805E-2,-1.004506969E1
4.327286571E1,-1.914258115E-2,-5.264209956E-2,-1.015513897E1
4.327498457E1,8.135596663E-2,-1.770688742E-1,-1.005464077E1
4.327710348E1,1.435693540E-2,-2.536391914E-1,-9.982855797E0
4.327922233E1,-4.785645287E-3,-2.297109663E-1,-9.772287369E0
4.328134124E1,7.178468257E-2,-2.392822653E-1,-9.805787086E0
4.328346009E1,-4.307080805E-2,-2.297109663E-1,-9.786644936E0
4.328557894E1,-3.349951655E-2,-2.153540403E-1,-1.011206818E1
4.328769780E1,9.092725813E-2,-1.914258152E-1,-9.930213928E0
4.328981670E1,-2.871387079E-2,-2.488535494E-1,-9.705288887E0
4.329193556E1,-4.785645287E-3,-2.009970993E-1,-9.470791817E0
4.329405441E1,-1.866401732E-1,-9.092725813E-2,-9.681360245E0
4.329617332E1,-2.057827413E-1,-9.571290761E-2,-1.019342422E1
4.329829217E1,-1.387837082E-1,8.614161611E-2,-9.657432556E0
4.330041103E1,-3.541377485E-1,-6.221338734E-2,-9.968499184E0
4.330252993E1,-6.699903309E-2,2.871387079E-2,-9.676574707E0
4.330464879E1,-2.919243574E-1,1.148554832E-1,-9.662218094E0
4.330676764E1,-2.344966233E-1,-0.000000000E0,-1.009292603E1
4.330888655E1,-1.866401732E-1,2.392822653E-1,-9.839286804E0
4.331100540E1,-3.062812984E-1,2.871387079E-2,-1.001635551E1
4.331312426E1,-2.871387079E-2,9.571290761E-2,-9.667003632E0
4.331524311E1,-7.178468257E-2,4.307080805E-2,-1.006421185E1
4.331736202E1,0.000000000E0,-3.349951655E-2,-9.958928108E0
4.331948087E1,3.349951655E-2,4.785645287E-3,-9.657432556E0
4.332159978E1,3.349951655E-2,-1.770688742E-1,-9.690931320E0
4.332371863E1,-1.914258115E-2,-5.742774159E-2,-9.676574707E0
4.332583748E1,2.871387303E-1,-1.579262912E-1,-9.877572060E0
4.332795634E1,1.627119333E-1,-1.962114573E-1,-9.872786522E0
4.333007525E1,-1.914258115E-2,-2.009970993E-1,-9.714859962E0
4.333219410E1,2.249253243E-1,-2.727817893E-1,-9.585647583E0
4.333431295E1,-1.148554832E-1,-2.536391914E-1,-9.690931320E0
4.333643186E1,-2.679961324E-1,-1.770688742E-1,-9.824930191E0
4.333855071E1,-6.221338734E-2,-1.052841991E-1,-9.992427826E0
4.334066957E1,-3.349951804E-1,-8.135596663E-2,-9.882357597E0
4.334278848E1,-3.876372576E-1,-4.785645381E-2,-9.686145782E0
4.334490733E1,-2.632105052E-1,4.307080805E-2,-9.748359680E0
4.334702624E1,-5.838487148E-1,7.178468257E-2,-9.844072342E0
4.334914509E1,-4.546363056E-1,1.531406492E-1,-9.781859398E0
4.335126394E1,-5.168496966E-1,2.344966233E-1,-9.604789734E0
4.335338280E1,-6.652047038E-1,2.057827413E-1,-9.600004196E0
4.335550170E1,-4.067798555E-1,2.297109663E-1,-9.734002113E0
4.335762056E1,-4.594219327E-1,2.105683982E-1,-9.628718376E0
4.335973941E1,-6.364908218E-1,1.339980662E-1,-9.628718376E0
4.336185832E1,-5.312066078E-1,6.699903309E-2,-9.623932838E0
4.336397717E1,-5.407779217E-1,5.264209956E-2,-9.470791817E0
4.336609603E1,-5.886343718E-1,-5.742774159E-2,-9.700503349E0
4.336821493E1,-4.785645306E-1,-1.244267747E-1,-9.609575272E0
4.337033379E1,-4.450650215E-1,-1.962114573E-1,-9.743574142E0
4.337245264E1,-4.115654826E-1,-2.249253243E-1,-9.533005714E0
4.337457150E1,-5.551348329E-1,-2.488535494E-1,-9.824930191E0
4.337669040E1,-4.307080805E-1,-2.679961324E-1,-9.556933403E0
4.337880926E1,-5.790630579E-1,-2.871387303E-1,-9.408578873E0
4.338092816E1,-3.684946895E-1,-3.158525825E-1,-9.623932838E0
4.338304702E1,-4.785645306E-1,-5.264209956E-2,-9.609575272E0
4.338516587E1,-4.307080805E-1,-1.627119333E-1,-9.863214493E0
4.338728478E1,-2.775674164E-1,-8.135596663E-2,-9.757930756E0
4.338940363E1,-5.694918036E-1,-2.871387079E-2,-9.609575272E0
4.339152248E1,-4.115654826E-1,-2.871387079E-2,-9.590433121E0
4.339364134E1,-4.402793646E-1,1.052841991E-1,-9.705288887E0
4.339576051E1,-5.647061467E-1,1.148554832E-1,-1.012164021E1
4.339787910E1,-3.828516304E-1,1.579262912E-1,-9.968499184E0
4.339999795E1,-5.742774606E-1,9.571290761E-2,-9.934999466E0
4.340211686E1,-5.838487148E-1,6.221338734E-2,-9.734002113E0
4.340423571E1,-5.120640397E-1,8.135596663E-2,-9.719645500E0
4.340635457E1,-7.226324677E-1,5.264209956E-2,-9.767501831E0
4.340847348E1,-5.742774606E-1,5.264209956E-2,-9.987641335E0
4.341059233E1,-4.498506486E-1,-2.392822690E-2,-1.003549862E1
4.341271118E1,-6.747759581E-1,-8.135596663E-2,-9.786644936E0
4.341483009E1,-4.929214716E-1,-1.579262912E-1,-9.537791252E0
4.341694894E1,-6.364908218E-1,-1.004985496E-1,-9.494720459E0
4.341906780E1,-6.125625968E-1,-1.387837082E-1,-9.643074989E0
4.342118670E1,-3.637090325E-1,-1.004985496E-1,-9.767501831E0
4.342330556E1,-5.503492355E-1,-8.135596663E-2,-9.844072342E0
4.342542441E1,-2.057827413E-1,-9.092725813E-2,-9.456435204E0
4.342754332E1,-2.249253243E-1,-6.221338734E-2,-9.442078590E0
4.342966217E1,-3.541377485E-1,-9.092725813E-2,-9.576076508E0
4.343178103E1,-9.571290575E-3,-6.221338734E-2,-9.834501266E0
4.343389993E1,-2.679961324E-1,-2.392822690E-2,-9.690931320E0
4.343601879E1,-1.196411327E-1,-2.871387079E-2,-9.518648148E0
4.343813764E1,4.785645287E-3,-4.785645287E-3,-9.767501831E0
4.344025655E1,-1.435693651E-1,-3.349951655E-2,-9.934999466E0
4.344237540E1,1.339980662E-1,-9.571290761E-2,-9.982855797E0
4.344449426E1,-2.249253243E-1,-4.785645381E-2,-9.882357597E0
4.344661316E1,-2.297109663E-1,-1.100698411E-1,-9.590433121E0
4.344873202E1,-1.148554832E-1,-9.092725813E-2,-9.657432556E0
4.345085087E1,-3.972085714E-1,-1.004985496E-1,-9.887143135E0
4.345296978E1,-2.344966233E-1,-1.196411327E-1,-1.032263660E1
4.345508863E1,-3.206382394E-1,-9.092725813E-2,-9.848857880E0
4.345720749E1,-5.838487148E-1,-2.009970993E-1,-9.437292099E0
4.345932639E1,-4.977070987E-1,-1.627119333E-1,-9.571290970E0
4.346144525E1,-7.417750359E-1,9.571290575E-3,-9.796216011E0
4.346356410E1,-5.790630579E-1,-0.000000000E0,-1.009771156E1
4.346568295E1,-5.647061467E-1,5.264209956E-2,-9.891928673E0
4.346780186E1,-7.369893789E-1,-0.000000000E0,-9.791430473E0
4.346992071E1,-5.359922647E-1,2.871387079E-2,-9.533005714E0
4.347203957E1,-6.173482537E-1,7.657032460E-2,-9.609575272E0
4.347415848E1,-6.460621357E-1,7.657032460E-2,-9.992427826E0
4.347627733E1,-5.072783828E-1,1.627119333E-1,-9.863214493E0
4.347839618E1,-4.546363056E-1,5.264209956E-2,-9.762716293E0
4.348051509E1,-2.871387303E-1,4.307080805E-2,-9.422935486E0
4.348263394E1,-2.201396823E-1,3.349951655E-2,-9.566504478E0
4.348475280E1,-8.614161611E-2,-0.000000000E0,-9.595218658E0
4.348687170E1,-9.092725813E-2,-2.392822690E-2,-9.619147301E0
4.348899056E1,3.828516230E-2,-1.244267747E-1,-9.466006279E0
4.349110941E1,2.392822690E-2,-1.148554832E-1,-9.312865257E0
4.349322832E1,6.699903309E-2,-2.297109663E-1,-9.571290970E0
4.349534717E1,1.866401732E-1,-1.914258152E-1,-9.547362328E0
4.349746603E1,3.349951655E-2,-2.536391914E-1,-9.633503914E0
4.349958493E1,2.392822690E-2,-2.919243574E-1,-9.561718941E0
4.350170379E1,-1.435693540E-2,-2.392822653E-1,-9.413364410E0
4.350382264E1,-1.531406492E-1,-2.823530734E-1,-9.576076508E0
4.350594155E1,-9.092725813E-2,-1.962114573E-1,-9.738788605E0
4.350806040E1,-1.866401732E-1,-1.435693651E-1,-9.882357597E0
4.351017926E1,-2.009970993E-1,-1.244267747E-1,-9.791430473E0
4.351229816E1,-2.297109663E-1,-9.092725813E-2,-9.810572624E0
4.351441702E1,-3.637090325E-1,-0.000000000E0,-9.762716293E0
4.351653587E1,-3.637090325E-1,6.221338734E-2,-9.743574142E0
4.351865473E1,-3.445664644E-1,8.614161611E-2,-9.839286804E0
4.352077363E1,-4.067798555E-1,1.292124242E-1,-9.743574142E0
4.352289248E1,-2.919243574E-1,1.148554832E-1,-9.915857315E0
4.352501139E1,-2.775674164E-1,1.339980662E-1,-9.868000984E0
4.352713025E1,-2.297109663E-1,9.571290761E-2,-9.513862610E0
4.352924910E1,-2.488535494E-1,-1.914258115E-2,-9.623932838E0
4.353136801E1,-1.627119333E-1,2.392822690E-2,-9.533005714E0
4.353348686E1,-1.387837082E-1,-2.871387079E-2,-9.705288887E0
4.353560571E1,3.349951655E-2,-7.657032460E-2,-9.729216576E0
4.353772462E1,8.135596663E-2,-1.196411327E-1,-9.609575272E0
4.353984348E1,1.004985496E-1,-2.392822653E-1,-9.533005714E0
4.354196269E1,1.866401732E-1,-2.727817893E-1,-9.370293617E0
4.354408124E1,8.135596663E-2,-2.919243574E-1,-9.480362892E0
4.354620009E1,1.100698411E-1,-2.488535494E-1,-9.533005714E0
4.354831894E1,1.196411327E-1,-2.344966233E-1,-9.657432556E0
4.355043780E1,6.699903309E-2,-2.775674164E-1,-9.590433121E0
4.355255670E1,1.435693651E-1,-2.344966233E-1,-9.446864128E0
4.355467556E1,-1.435693540E-2,-2.440679073E-1,-9.480362892E0
4.355679446E1,-1.435693540E-2,-1.627119333E-1,-9.480362892E0
4.355891332E1,-1.052841991E-1,-7.657032460E-2,-9.595218658E0
4.356103217E1,-1.052841991E-1,-5.264209956E-2,-9.523433685E0
4.356315103E1,-1.339980662E-1,2.392822690E-2,-9.643074989E0
4.356526993E1,-8.135596663E-2,9.571290575E-3,-9.690931320E0
4.356738879E1,-1.435693651E-1,5.264209956E-2,-9.667003632E0
4.356950764E1,-2.488535494E-1,9.571290575E-3,-9.681360245E0
4.357162655E1,-2.919243574E-1,3.349951655E-2,-9.561718941E0
4.357374540E1,-3.876372576E-1,5.742774159E-2,-9.671789169E0
4.357586426E1,-3.541377485E-1,3.828516230E-2,-9.968499184E0
4.357798316E1,-1.962114573E-1,4.785645381E-2,-9.662218094E0
4.358010202E1,-3.732803464E-1,-8.614161611E-2,-9.853643417E0
4.358222087E1,-1.914258152E-1,-1.004985496E-1,-9.623932838E0
4.358433978E1,-3.349951804E-1,-5.742774159E-2,-9.686145782E0
4.358645863E1,-2.249253243E-1,-1.866401732E-1,-9.604789734E0
4.358857748E1,-1.914258152E-1,-1.052841991E-1,-9.748359680E0
4.359069639E1,-1.387837082E-1,-2.009970993E-1,-9.757930756E0
4.359281525E1,0.000000000E0,-1.674975902E-1,-9.518648148E0
4.359493410E1,-9.571290575E-3,-2.536391914E-1,-9.772287369E0
4.359705301E1,5.264209956E-2,-1.770688742E-1,-9.432506561E0
4.359917186E1,-9.571290575E-3,-2.201396823E-1,-9.623932838E0
4.360129071E1,5.264209956E-2,-1.866401732E-1,-9.518648148E0
4.360340962E1,2.871387079E-2,-9.571290761E-2,-9.619147301E0
4.360552848E1,1.244267747E-1,-1.674975902E-1,-9.829715729E0
4.360764733E1,1.100698411E-1,-4.785645381E-2,-9.619147301E0
4.360976624E1,1.052841991E-1,-1.627119333E-1,-9.710074425E0
4.361188509E1,6.699903309E-2,-6.699903309E-2,-9.647860527E0
4.361400394E1,-6.699903309E-2,-4.785645381E-2,-9.839286804E0
4.361612285E1,9.571290575E-3,-2.871387079E-2,-9.719645500E0
4.361824170E1,-7.657032460E-2,-0.000000000E0,-9.824930191E0
4.362036056E1,5.742774159E-2,-8.614161611E-2,-9.777072906E0
4.362247946E1,-4.785645381E-2,-2.871387079E-2,-9.824930191E0
4.362459832E1,-4.307080805E-2,-7.178468257E-2,-9.762716293E0
4.362671717E1,-9.092725813E-2,-4.785645381E-2,-9.604789734E0
4.362883608E1,-1.914258152E-1,-1.148554832E-1,-9.839286804E0
4.363095493E1,-9.571290575E-3,-7.178468257E-2,-9.595218658E0
4.363307379E1,-1.914258152E-1,-1.052841991E-1,-9.863214493E0
4.363519269E1,2.871387079E-2,-1.100698411E-1,-9.614361763E0
4.363731155E1,-7.178468257E-2,-1.148554832E-1,-9.801001549E0
4.363943040E1,-3.349951655E-2,-2.153540403E-1,-9.781859398E0
4.364154931E1,-4.307080805E-2,-5.742774159E-2,-9.556933403E0
4.364366816E1,-1.004985496E-1,-1.866401732E-1,-9.786644936E0
4.364578702E1,1.100698411E-1,-1.292124242E-1,-9.748359680E0
4.364790587E1,-2.392822690E-2,-1.387837082E-1,-9.877572060E0
4.365002478E1,1.914258115E-2,-1.770688742E-1,-9.633503914E0
4.365214363E1,-4.785645287E-3,-1.387837082E-1,-9.901499748E0
4.365426249E1,-1.100698411E-1,-1.148554832E-1,-9.609575272E0
4.365638139E1,-1.100698411E-1,-1.004985496E-1,-9.686145782E0
4.365850025E1,-5.264209956E-2,-1.244267747E-1,-9.810572624E0
4.366061910E1,-1.483550072E-1,-1.435693540E-2,-9.695717812E0
4.366273801E1,4.307080805E-2,-1.196411327E-1,-9.858428955E0
4.366485686E1,-1.674975902E-1,-3.349951655E-2,-9.671789169E0
4.366697571E1,-1.770688742E-1,-1.004985496E-1,-9.786644936E0
4.366909462E1,-9.571290761E-2,-5.264209956E-2,-9.643074989E0
4.367121348E1,-4.259224236E-1,-3.349951655E-2,-9.896714211E0
4.367333238E1,-1.674975902E-1,-6.699903309E-2,-1.000199890E1
4.367545124E1,-2.488535494E-1,-5.264209956E-2,-9.901499748E0
4.367757009E1,-3.254238665E-1,-1.339980662E-1,-9.738788605E0
4.367968900E1,-2.440679073E-1,-1.004985496E-1,-9.848857880E0
4.368180785E1,-3.876372576E-1,-8.614161611E-2,-9.911071777E0
4.368392670E1,-2.153540403E-1,-5.264209956E-2,-9.719645500E0
4.368604556E1,-2.871387303E-1,-1.196411327E-1,-1.002114105E1
4.368816446E1,-2.105683982E-1,-8.135596663E-2,-9.714859962E0
4.369028332E1,-7.178468257E-2,-1.292124242E-1,-9.643074989E0
4.369240217E1,-1.148554832E-1,-1.722832322E-1,-9.681360245E0
4.369452108E1,-9.092725813E-2,-5.742774159E-2,-9.619147301E0
4.369663993E1,-3.828516230E-2,-1.627119333E-1,-9.891928673E0
4.369875884E1,3.828516230E-2,-9.571290761E-2,-9.595218658E0
4.370087769E1,-8.135596663E-2,-1.100698411E-1,-9.781859398E0
4.370299655E1,1.292124242E-1,-1.483550072E-1,-9.796216011E0
4.370511545E1,4.785645381E-2,-1.052841991E-1,-9.820143700E0
4.370723431E1,3.828516230E-2,-2.057827413E-1,-1.005942631E1
4.370935316E1,5.742774159E-2,-5.742774159E-2,-9.820143700E0
4.371147202E1,-1.004985496E-1,-1.435693651E-1,-9.949356079E0
4.371359092E1,1.004985496E-1,-1.004985496E-1,-1.002114105E1
4.371570978E1,3.828516230E-2,-2.871387079E-2,-1.006421185E1
4.371782863E1,-3.349951655E-2,-1.387837082E-1,-1.010249710E1
4.371994754E1,8.614161611E-2,-7.657032460E-2,-9.872786522E0
4.372206639E1,-1.483550072E-1,-7.657032460E-2,-9.930213928E0
4.372418525E1,-2.392822690E-2,-7.657032460E-2,-9.868000984E0
4.372630415E1,-2.871387079E-2,-4.307080805E-2,-9.968499184E0
4.372842301E1,-1.100698411E-1,-5.264209956E-2,-9.824930191E0
4.373054186E1,2.392822690E-2,-5.742774159E-2,-9.939785004E0
4.373266077E1,-4.307080805E-2,-8.135596663E-2,-9.872786522E0
4.373477962E1,-1.531406492E-1,-8.614161611E-2,-9.767501831E0
4.373689848E1,4.785645381E-2,-1.244267747E-1,-9.810572624E0
4.373901738E1,-2.967100143E-1,-6.221338734E-2,-9.978070259E0
4.374113624E1,-2.392822690E-2,-9.092725813E-2,-9.911071777E0
4.374325509E1,3.828516230E-2,-1.100698411E-1,-9.815358162E0
4.374537400E1,-2.823530734E-1,-1.770688742E-1,-1.002592659E1
4.374749285E1,1.196411327E-1,-1.292124242E-1,-9.643074989E0
4.374961170E1,-2.009970993E-1,-1.818545163E-1,-9.848857880E0
4.375173061E1,-2.057827413E-1,-1.196411327E-1,-9.796216011E0
4.375384946E1,-8.135596663E-2,-7.178468257E-2,-1.000678444E1
4.375596832E1,-2.297109663E-1,-1.531406492E-1,-9.911071777E0
4.375808723E1,-1.100698411E-1,-8.135596663E-2,-9.556933403E0
4.376020608E1,-1.483550072E-1,-1.770688742E-1,-9.891928673E0
4.376232493E1,-3.206382394E-1,-5.264209956E-2,-9.690931320E0
4.376444384E1,-1.770688742E-1,-1.196411327E-1,-9.968499184E0
4.376656269E1,-2.536391914E-1,-9.571290761E-2,-9.829715729E0
4.376868155E1,-4.211367965E-1,-4.785645381E-2,-9.705288887E0
4.377080045E1,-1.244267747E-1,-1.770688742E-1,-9.968499184E0
4.377291931E1,-3.254238665E-1,-6.699903309E-2,-9.700503349E0
4.377503816E1,-3.589234054E-1,-1.866401732E-1,-1.006899738E1
4.377715707E1,-1.722832322E-1,-8.135596663E-2,-9.820143700E0
4.377927592E1,-4.689932466E-1,-9.571290761E-2,-9.767501831E0
4.378139478E1,-1.339980662E-1,-1.866401732E-1,-9.992427826E0
