
time,gFx,gFy,gFz,ax,ay,az,I,Latitude,Longitude,Speed (m/s),
15:07:06:374,-0.0524,-1.2821,0.2635,-0.1062,-2.0648,1.1110,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:377,-0.1550,-1.2625,0.2597,-0.1062,-2.0648,1.1110,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:379,-0.1351,-1.1082,0.2752,-0.1062,-2.0648,1.1110,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:380,-0.1351,-1.1082,0.2752,-0.1062,-2.0648,1.1110,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:382,-0.1351,-1.1082,0.2752,-0.3767,-1.4381,2.6712,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:441,0.1872,-1.0640,0.2125,-0.3767,-1.4381,2.6712,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:445,0.5310,-1.1511,0.0244,-0.3767,-1.4381,2.6712,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:448,0.7236,-1.1943,-0.1878,-0.3767,-1.4381,2.6712,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:452,0.7236,-1.1943,-0.1878,-0.3767,-1.4381,2.6712,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:455,0.7236,-1.1943,-0.1878,-1.9889,-1.5093,0.9694,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:466,0.7499,-1.1595,-0.2121,-1.9889,-1.5093,0.9694,67.0275,50.37558552,16.28177650,0.51999998,
15:07:06:468,0.7499,-1.1595,-0.2121,-1.9889,-1.5093,0.9694,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:501,0.7405,-1.1509,-0.1200,-1.9889,-1.5093,0.9694,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:505,0.7540,-1.1891,-0.0431,-1.9889,-1.5093,0.9694,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:514,0.7540,-1.1891,-0.0431,-1.9889,-1.5093,0.9694,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:518,0.7540,-1.1891,-0.0431,5.1385,-1.2324,-2.8133,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:569,0.6270,-1.1118,0.0090,5.1385,-1.2324,-2.8133,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:573,0.5512,-0.9685,-0.0060,5.1385,-1.2324,-2.8133,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:576,0.3988,-0.8277,0.0540,5.1385,-1.2324,-2.8133,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:582,0.3988,-0.8277,0.0540,5.1385,-1.2324,-2.8133,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:585,0.3988,-0.8277,0.0540,5.3669,-1.2000,-3.0559,76.0050,50.37558552,16.28177650,0.51999998,
15:07:06:627,0.3988,-0.8277,0.0540,5.3669,-1.2000,-3.0559,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:630,0.2101,-0.7585,0.0297,5.3669,-1.2000,-3.0559,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:631,-0.0002,-0.7499,-0.1210,5.3669,-1.2000,-3.0559,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:633,-0.1776,-0.7903,-0.1330,5.3669,-1.2000,-3.0559,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:650,-0.1776,-0.7903,-0.1330,5.3669,-1.2000,-3.0559,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:654,-0.1776,-0.7903,-0.1330,2.0782,1.6170,-2.0698,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:694,-0.1320,-0.7914,0.0134,2.0782,1.6170,-2.0698,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:696,-0.0986,-0.7124,0.1215,2.0782,1.6170,-2.0698,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:698,0.1098,-0.5956,0.1682,2.0782,1.6170,-2.0698,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:718,0.1098,-0.5956,0.1682,2.0782,1.6170,-2.0698,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:722,0.1098,-0.5956,0.1682,-1.9488,2.1308,-2.4056,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:734,0.3155,-0.5347,0.1132,-1.9488,2.1308,-2.4056,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:737,0.4345,-0.4839,0.0222,-1.9488,2.1308,-2.4056,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:784,0.4345,-0.4839,0.0222,-1.9488,2.1308,-2.4056,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:789,0.4345,-0.4839,0.0222,0.8234,3.6444,-0.4215,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:801,0.4927,-0.4362,-0.0607,0.8234,3.6444,-0.4215,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:804,0.4559,-0.4113,-0.0809,0.8234,3.6444,-0.4215,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:805,0.3698,-0.4618,-0.0728,0.8234,3.6444,-0.4215,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:853,0.3698,-0.4618,-0.0728,0.8234,3.6444,-0.4215,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:857,0.3698,-0.4618,-0.0728,2.3885,4.4239,-1.5955,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:868,0.2704,-0.5871,0.0106,2.3885,4.4239,-1.5955,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:871,0.1317,-0.7854,0.1667,2.3885,4.4239,-1.5955,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:873,-0.1431,-1.2025,0.5385,2.3885,4.4239,-1.5955,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:920,-0.1431,-1.2025,0.5385,2.3885,4.4239,-1.5955,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:925,-0.1431,-1.2025,0.5385,-0.6541,0.5220,1.2202,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:939,-0.6490,-1.9140,0.8601,-0.6541,0.5220,1.2202,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:941,-0.9482,-2.4048,0.8769,-0.6541,0.5220,1.2202,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:945,-0.5231,-2.0446,1.0009,-0.6541,0.5220,1.2202,81.0000,50.37558552,16.28177650,0.51999998,
15:07:06:947,-0.5231,-2.0446,1.0009,-0.6541,0.5220,1.2202,83.0250,50.37558552,16.28177650,0.51999998,
15:07:06:951,-0.0668,-1.0511,0.5460,-0.6541,0.5220,1.2202,83.0250,50.37558552,16.28177650,0.51999998,
15:07:06:966,0.1462,-0.5466,0.2040,-0.6541,0.5220,1.2202,83.0250,50.37558552,16.28177650,0.51999998,
15:07:06:987,0.1462,-0.5466,0.2040,-0.6541,0.5220,1.2202,83.0250,50.37558552,16.28177650,0.51999998,
15:07:06:991,0.1462,-0.5466,0.2040,-7.2406,-10.3709,6.6501,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:005,0.7370,-0.9543,-0.0599,-7.2406,-10.3709,6.6501,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:006,1.0519,-1.6431,-0.0424,-7.2406,-10.3709,6.6501,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:039,0.6811,-1.4452,-0.2575,-7.2406,-10.3709,6.6501,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:056,0.6811,-1.4452,-0.2575,-7.2406,-10.3709,6.6501,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:062,0.6811,-1.4452,-0.2575,1.9183,0.9711,-0.5416,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:106,0.7569,-0.9228,-0.4450,1.9183,0.9711,-0.5416,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:111,0.3244,-0.6599,-0.0944,1.9183,0.9711,-0.5416,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:112,0.1354,-0.4523,0.2396,1.9183,0.9711,-0.5416,83.0250,50.37558552,16.28177650,0.51999998,
15:07:07:114,0.1354,-0.4523,0.2396,1.9183,0.9711,-0.5416,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:124,0.1354,-0.4523,0.2396,1.9183,0.9711,-0.5416,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:128,0.1354,-0.4523,0.2396,5.0995,-1.6926,-3.5616,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:174,0.3055,-0.5105,0.1864,5.0995,-1.6926,-3.5616,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:177,0.4992,-0.6921,0.1810,5.0995,-1.6926,-3.5616,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:178,0.5228,-0.9397,0.2030,5.0995,-1.6926,-3.5616,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:193,0.5228,-0.9397,0.2030,5.0995,-1.6926,-3.5616,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:198,0.5228,-0.9397,0.2030,0.2636,4.2425,0.6209,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:202,0.3749,-1.1645,0.1118,0.2636,4.2425,0.6209,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:205,0.1476,-1.1546,0.0277,0.2636,4.2425,0.6209,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:259,0.1476,-1.1546,0.0277,0.2636,4.2425,0.6209,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:263,0.1476,-1.1546,0.0277,0.5666,-0.8717,0.6655,90.9900,50.37558552,16.28177650,0.51999998,
15:07:07:267,0.1476,-1.1546,0.0277,0.5666,-0.8717,0.6655,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:270,0.0194,-1.0463,-0.1136,0.5666,-0.8717,0.6655,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:273,-0.0366,-0.9999,-0.1095,0.5666,-0.8717,0.6655,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:276,0.0441,-0.9441,-0.0383,0.5666,-0.8717,0.6655,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:327,0.0441,-0.9441,-0.0383,0.5666,-0.8717,0.6655,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:332,0.0441,-0.9441,-0.0383,-2.3880,-0.0696,-1.1359,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:335,0.1000,-0.8549,-0.0752,-2.3880,-0.0696,-1.1359,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:338,0.1216,-0.8133,-0.1416,-2.3880,-0.0696,-1.1359,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:342,0.1506,-0.8216,-0.1583,-2.3880,-0.0696,-1.1359,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:395,0.1506,-0.8216,-0.1583,-2.3880,-0.0696,-1.1359,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:399,0.1506,-0.8216,-0.1583,-0.9195,1.3793,-0.9944,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:402,0.1992,-0.8609,-0.1657,-0.9195,1.3793,-0.9944,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:405,0.2074,-0.8730,-0.1754,-0.9195,1.3793,-0.9944,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:408,0.2241,-0.8755,-0.1913,-0.9195,1.3793,-0.9944,105.0300,50.37558552,16.28177650,0.51999998,
15:07:07:427,0.2241,-0.8755,-0.1913,-0.9195,1.3793,-0.9944,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:431,0.2619,-0.8849,-0.1204,-0.9195,1.3793,-0.9944,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:450,0.2995,-0.8979,-0.0695,-0.9195,1.3793,-0.9944,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:452,0.3485,-0.9199,-0.0521,-0.9195,1.3793,-0.9944,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:463,0.3485,-0.9199,-0.0521,-0.9195,1.3793,-0.9944,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:467,0.3485,-0.9199,-0.0521,-0.0234,0.7370,-0.1186,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:518,0.4201,-0.9779,0.0012,-0.0234,0.7370,-0.1186,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:521,0.3993,-1.0380,0.1563,-0.0234,0.7370,-0.1186,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:522,0.3002,-1.0516,0.4925,-0.0234,0.7370,-0.1186,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:532,0.3002,-1.0516,0.4925,-0.0234,0.7370,-0.1186,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:535,0.3002,-1.0516,0.4925,1.0914,-0.0638,2.1975,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:584,0.1135,-1.0712,0.7312,1.0914,-0.0638,2.1975,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:589,0.0439,-1.0859,0.3176,1.0914,-0.0638,2.1975,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:591,0.0555,-1.1590,-0.0519,1.0914,-0.0638,2.1975,100.9800,50.37558552,16.28177650,0.51999998,
15:07:07:594,0.0555,-1.1590,-0.0519,1.0914,-0.0638,2.1975,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:598,0.0555,-1.1590,-0.0519,1.0914,-0.0638,2.1975,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:603,0.0555,-1.1590,-0.0519,-0.0307,-1.0679,5.1849,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:655,0.0383,-1.3150,-0.2685,-0.0307,-1.0679,5.1849,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:658,0.0333,-1.3130,-0.2284,-0.0307,-1.0679,5.1849,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:659,-0.0379,-1.2588,-0.0383,-0.0307,-1.0679,5.1849,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:666,-0.0379,-1.2588,-0.0383,-0.0307,-1.0679,5.1849,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:672,-0.0379,-1.2588,-0.0383,-1.9149,-2.1719,0.6476,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:682,-0.0713,-1.2249,0.0638,-1.9149,-2.1719,0.6476,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:683,-0.1003,-1.2629,0.4606,-1.9149,-2.1719,0.6476,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:735,-0.1003,-1.2629,0.4606,-1.9149,-2.1719,0.6476,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:738,-0.1003,-1.2629,0.4606,-1.8554,-2.3476,-0.6837,94.0275,50.37558552,16.28177650,0.51999998,
15:07:07:747,-0.1003,-1.2629,0.4606,-1.8554,-2.3476,-0.6837,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:751,0.0653,-1.1847,1.0155,-1.8554,-2.3476,-0.6837,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:754,0.4149,-1.1514,0.7802,-1.8554,-2.3476,-0.6837,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:757,0.8692,-1.4487,-0.0008,-1.8554,-2.3476,-0.6837,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:802,0.8692,-1.4487,-0.0008,-1.8554,-2.3476,-0.6837,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:806,0.8692,-1.4487,-0.0008,1.7766,-1.9992,3.7482,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:814,1.1093,-1.7042,-0.3669,1.7766,-1.9992,3.7482,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:816,1.1352,-1.5983,-0.5064,1.7766,-1.9992,3.7482,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:818,0.9378,-1.1599,-0.3837,1.7766,-1.9992,3.7482,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:855,0.6331,-0.8399,-0.1162,1.7766,-1.9992,3.7482,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:858,0.3504,-0.8500,0.1453,1.7766,-1.9992,3.7482,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:871,0.3504,-0.8500,0.1453,1.7766,-1.9992,3.7482,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:874,0.3504,-0.8500,0.1453,8.9953,-4.4741,-6.4622,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:881,0.3261,-0.8841,0.1198,8.9953,-4.4741,-6.4622,89.0325,50.37558552,16.28177650,0.51999998,
15:07:07:907,0.3261,-0.8841,0.1198,8.9953,-4.4741,-6.4622,143.0325,50.37558552,16.28177650,0.51999998,
15:07:07:909,0.2147,-0.8061,-0.0043,8.9953,-4.4741,-6.4622,143.0325,50.37558552,16.28177650,0.51999998,
15:07:07:938,0.2147,-0.8061,-0.0043,8.9953,-4.4741,-6.4622,143.0325,50.37558552,16.28177650,0.51999998,
15:07:07:945,0.2147,-0.8061,-0.0043,2.3770,1.6304,-2.4575,143.0325,50.37558552,16.28177650,0.51999998,
15:07:07:980,0.0602,-0.7104,-0.0891,2.3770,1.6304,-2.4575,143.0325,50.37558552,16.28177650,0.51999998,
15:07:07:983,-0.1945,-0.6918,-0.2365,2.3770,1.6304,-2.4575,143.0325,50.37558552,16.28177650,0.51999998,
15:07:07:984,-0.2584,-0.7086,-0.1713,2.3770,1.6304,-2.4575,143.0325,50.37558552,16.28177650,0.51999998,
15:07:07:985,-0.1737,-0.6755,-0.0356,2.3770,1.6304,-2.4575,143.0325,50.37558552,16.28177650,0.51999998,
15:07:08:005,-0.1737,-0.6755,-0.0356,2.3770,1.6304,-2.4575,143.0325,50.37558552,16.28177650,0.51999998,
15:07:08:009,-0.1737,-0.6755,-0.0356,-1.3057,2.7696,-3.1234,143.0325,50.37558843,16.28180239,1.21000004,
15:07:08:011,0.0536,-0.5834,0.1133,-1.3057,2.7696,-3.1234,143.0325,50.37558843,16.28180239,1.21000004,
15:07:08:050,0.2950,-0.4753,0.1447,-1.3057,2.7696,-3.1234,143.0325,50.37558843,16.28180239,1.21000004,
15:07:08:053,0.4226,-0.3988,0.0762,-1.3057,2.7696,-3.1234,143.0325,50.37558843,16.28180239,1.21000004,
15:07:08:066,0.4226,-0.3988,0.0762,-1.3057,2.7696,-3.1234,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:069,0.4905,-0.3252,-0.0145,-1.3057,2.7696,-3.1234,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:073,0.4905,-0.3252,-0.0145,-1.3057,2.7696,-3.1234,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:078,0.4905,-0.3252,-0.0145,-1.7980,3.3850,-1.5059,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:134,0.4820,-0.2938,-0.0848,-1.7980,3.3850,-1.5059,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:136,0.4115,-0.3766,-0.0799,-1.7980,3.3850,-1.5059,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:138,0.3757,-0.5541,0.0213,-1.7980,3.3850,-1.5059,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:140,0.3757,-0.5541,0.0213,-1.7980,3.3850,-1.5059,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:145,0.3757,-0.5541,0.0213,2.4221,5.3370,-0.6953,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:151,0.2694,-0.9265,0.2106,2.4221,5.3370,-0.6953,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:209,0.2694,-0.9265,0.2106,2.4221,5.3370,-0.6953,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:213,0.2694,-0.9265,0.2106,1.5763,3.1923,-0.3367,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:217,-0.1390,-1.6249,0.7636,1.5763,3.1923,-0.3367,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:219,-0.7316,-2.3648,0.7811,1.5763,3.1923,-0.3367,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:221,-0.8363,-2.3485,0.9936,1.5763,3.1923,-0.3367,159.0300,50.37558843,16.28180239,1.21000004,
15:07:08:227,-0.8363,-2.3485,0.9936,1.5763,3.1923,-0.3367,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:277,-0.8363,-2.3485,0.9936,1.5763,3.1923,-0.3367,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:281,-0.8363,-2.3485,0.9936,-5.9997,-10.1717,6.7212,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:297,-0.3168,-1.5765,0.8650,-5.9997,-10.1717,6.7212,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:300,0.0342,-0.7981,0.4449,-5.9997,-10.1717,6.7212,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:303,0.1715,-0.4872,0.2101,-5.9997,-10.1717,6.7212,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:344,0.1715,-0.4872,0.2101,-5.9997,-10.1717,6.7212,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:349,0.1715,-0.4872,0.2101,-1.7744,0.4631,2.3455,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:363,0.7073,-0.9027,-0.0441,-1.7744,0.4631,2.3455,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:365,1.1294,-1.6582,-0.1402,-1.7744,0.4631,2.3455,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:367,0.5600,-1.6077,-0.1648,-1.7744,0.4631,2.3455,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:382,0.5642,-1.0945,-0.3700,-1.7744,0.4631,2.3455,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:384,0.1361,-0.6091,0.0588,-1.7744,0.4631,2.3455,137.0250,50.37558843,16.28180239,1.21000004,
15:07:08:387,0.1361,-0.6091,0.0588,-1.7744,0.4631,2.3455,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:412,0.1361,-0.6091,0.0588,-1.7744,0.4631,2.3455,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:416,0.1361,-0.6091,0.0588,5.5847,-3.5708,-2.1475,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:454,0.1025,-0.4023,0.3365,5.5847,-3.5708,-2.1475,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:458,0.3822,-0.5647,0.1087,5.5847,-3.5708,-2.1475,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:462,0.5521,-0.7564,0.1196,5.5847,-3.5708,-2.1475,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:480,0.5521,-0.7564,0.1196,5.5847,-3.5708,-2.1475,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:484,0.5521,-0.7564,0.1196,0.1994,3.8981,-0.2647,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:521,0.5070,-0.9895,0.1876,0.1994,3.8981,-0.2647,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:527,0.4473,-1.1667,0.1190,0.1994,3.8981,-0.2647,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:530,0.2605,-1.0901,-0.1071,0.1994,3.8981,-0.2647,142.0200,50.37558843,16.28180239,1.21000004,
15:07:08:547,0.2605,-1.0901,-0.1071,0.1994,3.8981,-0.2647,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:549,0.2605,-1.0901,-0.1071,0.1994,3.8981,-0.2647,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:550,0.1278,-0.9646,-0.1904,0.1994,3.8981,-0.2647,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:552,0.1278,-0.9646,-0.1904,1.9101,0.6296,0.4364,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:613,0.1903,-0.9146,-0.2956,1.9101,0.6296,0.4364,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:617,0.1201,-0.8642,-0.2453,1.9101,0.6296,0.4364,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:620,0.0971,-0.8845,-0.1356,1.9101,0.6296,0.4364,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:622,0.0971,-0.8845,-0.1356,1.9101,0.6296,0.4364,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:623,0.0971,-0.8845,-0.1356,-0.9408,-0.1831,-1.4831,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:680,0.1572,-0.9278,-0.0661,-0.9408,-0.1831,-1.4831,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:685,0.1883,-0.9294,-0.0848,-0.9408,-0.1831,-1.4831,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:689,0.1738,-0.9240,-0.1251,-0.9408,-0.1831,-1.4831,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:693,0.1842,-0.9091,-0.1255,-0.9408,-0.1831,-1.4831,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:696,0.1842,-0.9091,-0.1255,-0.9408,-0.1831,-1.4831,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:698,0.1842,-0.9091,-0.1255,-1.4520,0.7865,-0.8803,116.9775,50.37558843,16.28180239,1.21000004,
15:07:08:708,0.1842,-0.9091,-0.1255,-1.4520,0.7865,-0.8803,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:709,0.1820,-0.8834,-0.1038,-1.4520,0.7865,-0.8803,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:752,0.1820,-0.8834,-0.1038,-1.4520,0.7865,-0.8803,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:756,0.1820,-0.8834,-0.1038,-0.8395,0.4623,0.0465,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:775,0.1981,-0.8956,-0.0931,-0.8395,0.4623,0.0465,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:778,0.2479,-0.9461,-0.0876,-0.8395,0.4623,0.0465,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:779,0.2968,-0.9800,-0.0642,-0.8395,0.4623,0.0465,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:819,0.2968,-0.9800,-0.0642,-0.8395,0.4623,0.0465,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:823,0.2968,-0.9800,-0.0642,-0.3708,0.1049,1.4287,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:843,0.3153,-0.9763,0.0021,-0.3708,0.1049,1.4287,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:846,0.3324,-0.9551,0.0946,-0.3708,0.1049,1.4287,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:847,0.2939,-0.9323,0.2664,-0.3708,0.1049,1.4287,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:850,0.1673,-0.9756,0.4029,-0.3708,0.1049,1.4287,127.9800,50.37558843,16.28180239,1.21000004,
15:07:08:867,0.1673,-0.9756,0.4029,-0.3708,0.1049,1.4287,135.0000,50.37558843,16.28180239,1.21000004,
15:07:08:887,0.1673,-0.9756,0.4029,-0.3708,0.1049,1.4287,135.0000,50.37558843,16.28180239,1.21000004,
15:07:08:895,0.1673,-0.9756,0.4029,0.0898,-0.2670,2.5627,135.0000,50.37558843,16.28180239,1.21000004,
15:07:08:934,0.1022,-1.0447,0.2807,0.0898,-0.2670,2.5627,135.0000,50.37558843,16.28180239,1.21000004,
15:07:08:937,0.0910,-1.1640,0.0859,0.0898,-0.2670,2.5627,135.0000,50.37558843,16.28180239,1.21000004,
