
time,gFx,gFy,gFz,ax,ay,az,I,Latitude,Longitude,Speed (m/s),
13:56:22:176,-0.0729,0.3085,0.6426,1.9434,-2.2916,1.0492,40005.0234,50.37558826,16.28170313,0.47000000,
13:56:22:195,-0.0729,0.3085,0.6426,1.9434,-2.2916,1.0492,40005.0234,50.37558826,16.28170313,0.47000000,
13:56:22:207,-0.0834,0.3078,0.6614,1.9434,-2.2916,1.0492,40005.0234,50.37558826,16.28170313,0.47000000,
13:56:22:210,-0.0834,0.3078,0.6614,1.9434,-2.2916,1.0492,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:212,-0.0834,0.3078,0.6614,0.1169,-1.4664,-2.0726,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:222,-0.0763,0.3095,0.6960,0.1169,-1.4664,-2.0726,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:238,-0.0629,0.3029,0.7443,0.1169,-1.4664,-2.0726,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:263,-0.0629,0.3029,0.7443,0.1169,-1.4664,-2.0726,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:275,-0.0430,0.2943,0.7802,0.1169,-1.4664,-2.0726,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:279,-0.0430,0.2943,0.7802,-1.2984,-0.9414,-2.4232,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:288,-0.0411,0.2922,0.7734,-1.2984,-0.9414,-2.4232,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:305,-0.0749,0.2932,0.7200,-1.2984,-0.9414,-2.4232,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:322,-0.1203,0.3076,0.6288,-1.2984,-0.9414,-2.4232,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:330,-0.1203,0.3076,0.6288,-1.2984,-0.9414,-2.4232,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:348,-0.1203,0.3076,0.6288,-0.8717,-1.1807,-1.1519,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:356,-0.1350,0.3427,0.5550,-0.8717,-1.1807,-1.1519,31090.9746,50.37558826,16.28170313,0.47000000,
13:56:22:369,-0.1350,0.3427,0.5550,-0.8717,-1.1807,-1.1519,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:373,-0.1175,0.3865,0.5173,-0.8717,-1.1807,-1.1519,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:390,-0.0756,0.4377,0.5054,-0.8717,-1.1807,-1.1519,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:397,-0.0756,0.4377,0.5054,-0.8717,-1.1807,-1.1519,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:413,-0.0470,0.5082,0.4867,-0.8717,-1.1807,-1.1519,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:415,-0.0470,0.5082,0.4867,-1.3235,-1.0674,-2.1040,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:437,-0.0601,0.5607,0.4706,-1.3235,-1.0674,-2.1040,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:457,-0.1717,0.5868,0.5377,-1.3235,-1.0674,-2.1040,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:468,-0.1717,0.5868,0.5377,-1.3235,-1.0674,-2.1040,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:473,-0.3072,0.5849,0.6884,-1.3235,-1.0674,-2.1040,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:484,-0.3072,0.5849,0.6884,-0.2263,0.7309,-3.1947,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:493,-0.4118,0.5773,0.8343,-0.2263,0.7309,-3.1947,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:521,-0.4335,0.5881,0.9695,-0.2263,0.7309,-3.1947,28115.0332,50.37558826,16.28170313,0.47000000,
13:56:22:526,-0.4335,0.5881,0.9695,-0.2263,0.7309,-3.1947,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:535,-0.4335,0.5881,0.9695,-0.2263,0.7309,-3.1947,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:541,-0.3512,0.5936,1.0475,-0.2263,0.7309,-3.1947,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:551,-0.3512,0.5936,1.0475,-1.4448,2.0651,-1.9030,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:557,-0.2982,0.5813,1.1001,-1.4448,2.0651,-1.9030,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:588,-0.3010,0.5331,1.0746,-1.4448,2.0651,-1.9030,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:602,-0.3010,0.5331,1.0746,-1.4448,2.0651,-1.9030,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:606,-0.3524,0.4396,1.0403,-1.4448,2.0651,-1.9030,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:618,-0.3524,0.4396,1.0403,-2.5086,2.0950,1.6298,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:624,-0.3791,0.3353,1.0678,-2.5086,2.0950,1.6298,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:639,-0.3098,0.2339,1.1528,-2.5086,2.0950,1.6298,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:670,-0.3098,0.2339,1.1528,-2.5086,2.0950,1.6298,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:672,0.0680,0.1418,1.2295,-2.5086,2.0950,1.6298,31877.0117,50.37558826,16.28170313,0.47000000,
13:56:22:687,0.0680,0.1418,1.2295,-2.5086,2.0950,1.6298,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:690,0.0680,0.1418,1.2295,-1.7666,0.9436,1.7658,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:692,0.3694,0.1953,1.4804,-1.7666,0.9436,1.7658,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:706,0.3586,0.1897,1.7995,-1.7666,0.9436,1.7658,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:738,0.3586,0.1897,1.7995,-1.7666,0.9436,1.7658,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:739,0.3727,0.0248,1.9468,-1.7666,0.9436,1.7658,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:754,0.3727,0.0248,1.9468,1.8841,-0.9724,3.5836,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:757,0.3345,-0.0146,1.9732,1.8841,-0.9724,3.5836,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:773,0.3614,0.0314,1.8547,1.8841,-0.9724,3.5836,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:789,0.2043,0.0592,1.6302,1.8841,-0.9724,3.5836,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:805,0.2043,0.0592,1.6302,1.8841,-0.9724,3.5836,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:813,-0.0367,0.1475,1.3632,1.8841,-0.9724,3.5836,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:822,-0.0367,0.1475,1.3632,4.3897,-2.2611,8.5633,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:839,-0.2107,0.2282,1.1416,4.3897,-2.2611,8.5633,62280.0234,50.37558826,16.28170313,0.47000000,
13:56:22:847,-0.2107,0.2282,1.1416,4.3897,-2.2611,8.5633,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:855,-0.2917,0.2616,0.9331,4.3897,-2.2611,8.5633,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:872,-0.2917,0.2616,0.9331,4.3897,-2.2611,8.5633,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:873,-0.2777,0.3602,0.8000,4.3897,-2.2611,8.5633,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:889,-0.2777,0.3602,0.8000,1.3701,-1.8414,4.0389,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:894,-0.1813,0.4269,0.7269,1.3701,-1.8414,4.0389,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:920,-0.1228,0.4608,0.6975,1.3701,-1.8414,4.0389,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:940,-0.1228,0.4608,0.6975,1.3701,-1.8414,4.0389,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:942,-0.1356,0.4668,0.7167,1.3701,-1.8414,4.0389,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:957,-0.1356,0.4668,0.7167,-2.3458,-0.2500,-1.8518,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:959,-0.1677,0.4173,0.7157,-2.3458,-0.2500,-1.8518,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:22:990,-0.2507,0.3798,0.6479,-2.3458,-0.2500,-1.8518,79999.9922,50.37558826,16.28170313,0.47000000,
13:56:23:003,-0.3009,0.3432,0.6235,-2.3458,-0.2500,-1.8518,79999.9922,50.37557916,16.28171612,1.39999998,
13:56:23:006,-0.3009,0.3432,0.6235,-2.3458,-0.2500,-1.8518,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:008,-0.3009,0.3432,0.6235,-2.3458,-0.2500,-1.8518,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:022,-0.2672,0.3427,0.6233,-2.3458,-0.2500,-1.8518,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:024,-0.2672,0.3427,0.6233,-1.2913,0.5033,-2.8399,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:054,-0.2010,0.2907,0.6186,-1.2913,0.5033,-2.8399,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:074,-0.1966,0.2347,0.6093,-1.2913,0.5033,-2.8399,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:076,-0.1966,0.2347,0.6093,-1.2913,0.5033,-2.8399,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:089,-0.2039,0.1823,0.6010,-1.2913,0.5033,-2.8399,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:093,-0.2039,0.1823,0.6010,-2.1537,-0.4931,-3.1594,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:106,-0.2033,0.1541,0.5653,-2.1537,-0.4931,-3.1594,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:138,-0.1517,0.1568,0.5173,-2.1537,-0.4931,-3.1594,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:144,-0.1517,0.1568,0.5173,-2.1537,-0.4931,-3.1594,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:155,-0.0524,0.2190,0.4847,-2.1537,-0.4931,-3.1594,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:160,-0.0524,0.2190,0.4847,-0.8834,-1.7722,-2.9202,59916.9844,50.37557916,16.28171612,1.39999998,
13:56:23:169,-0.0524,0.2190,0.4847,-0.8834,-1.7722,-2.9202,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:175,-0.0062,0.3298,0.4833,-0.8834,-1.7722,-2.9202,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:203,-0.0516,0.4529,0.5270,-0.8834,-1.7722,-2.9202,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:211,-0.0516,0.4529,0.5270,-0.8834,-1.7722,-2.9202,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:214,-0.2031,0.6242,0.5969,-0.8834,-1.7722,-2.9202,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:229,-0.2031,0.6242,0.5969,0.4922,-1.9579,-3.2793,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:239,-0.2850,0.7866,0.6713,0.4922,-1.9579,-3.2793,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:255,-0.3271,0.9702,0.8115,0.4922,-1.9579,-3.2793,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:279,-0.3271,0.9702,0.8115,0.4922,-1.9579,-3.2793,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:287,-0.4288,1.1176,1.0429,0.4922,-1.9579,-3.2793,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:297,-0.4288,1.1176,1.0429,0.0486,1.6829,-2.3791,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:308,-0.3734,1.1254,1.3073,0.0486,1.6829,-2.3791,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:322,-0.2773,1.0372,1.4911,0.0486,1.6829,-2.3791,37213.9648,50.37557916,16.28171612,1.39999998,
13:56:23:326,-0.2773,1.0372,1.4911,0.0486,1.6829,-2.3791,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:339,-0.2365,0.9143,1.5545,0.0486,1.6829,-2.3791,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:348,-0.2365,0.9143,1.5545,0.0486,1.6829,-2.3791,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:365,-0.2365,0.9143,1.5545,-1.9482,5.7010,1.8339,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:372,-0.3559,0.7397,1.4949,-1.9482,5.7010,1.8339,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:391,-0.3944,0.4577,1.3343,-1.9482,5.7010,1.8339,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:406,-0.2755,0.2371,1.2363,-1.9482,5.7010,1.8339,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:416,-0.2755,0.2371,1.2363,-1.9482,5.7010,1.8339,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:433,-0.2755,0.2371,1.2363,-0.8448,3.1511,6.0092,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:437,-0.0700,0.0890,1.1862,-0.8448,3.1511,6.0092,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:454,0.0677,-0.0360,1.1130,-0.8448,3.1511,6.0092,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:470,0.1204,-0.1537,0.9844,-0.8448,3.1511,6.0092,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:482,0.1204,-0.1537,0.9844,-0.8448,3.1511,6.0092,48671.0117,50.37557916,16.28171612,1.39999998,
13:56:23:487,0.1204,-0.1537,0.9844,-0.8448,3.1511,6.0092,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:490,0.1016,-0.2174,0.8518,-0.8448,3.1511,6.0092,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:500,0.1016,-0.2174,0.8518,0.3017,-3.3206,3.1970,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:522,0.0330,-0.1539,0.7852,0.3017,-3.3206,3.1970,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:539,-0.0402,0.0106,0.8299,0.3017,-3.3206,3.1970,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:551,-0.0402,0.0106,0.8299,0.3017,-3.3206,3.1970,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:555,-0.0148,0.1286,0.9794,0.3017,-3.3206,3.1970,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:568,-0.0148,0.1286,0.9794,3.0013,-5.6732,-0.0491,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:572,-0.0255,0.1340,1.1679,3.0013,-5.6732,-0.0491,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:603,-0.1727,0.1093,1.3162,3.0013,-5.6732,-0.0491,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:619,-0.1727,0.1093,1.3162,3.0013,-5.6732,-0.0491,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:622,-0.2849,0.0870,1.3371,3.0013,-5.6732,-0.0491,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:636,-0.2849,0.0870,1.3371,2.0960,-2.1018,-0.1081,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:639,-0.3185,0.0991,1.3178,2.0960,-2.1018,-0.1081,56487.9844,50.37557916,16.28171612,1.39999998,
13:56:23:647,-0.3185,0.0991,1.3178,2.0960,-2.1018,-0.1081,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:670,-0.3233,0.0949,1.3093,2.0960,-2.1018,-0.1081,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:688,-0.3233,0.0949,1.3093,2.0960,-2.1018,-0.1081,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:690,-0.3018,0.0099,1.3612,2.0960,-2.1018,-0.1081,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:704,-0.3018,0.0099,1.3612,0.0474,-0.8979,2.9962,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:706,-0.2724,-0.0789,1.4238,0.0474,-0.8979,2.9962,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:722,-0.1998,-0.0874,1.4250,0.0474,-0.8979,2.9962,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:753,-0.0717,-0.0532,1.3312,0.0474,-0.8979,2.9962,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:755,-0.0717,-0.0532,1.3312,0.0474,-0.8979,2.9962,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:771,-0.0717,-0.0532,1.3312,-0.5551,-1.7032,3.0699,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:773,-0.0595,0.0194,1.1196,-0.5551,-1.7032,3.0699,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:789,-0.1682,0.1135,0.8506,-0.5551,-1.7032,3.0699,7595.9780,50.37557916,16.28171612,1.39999998,
13:56:23:806,-0.1682,0.1135,0.8506,-0.5551,-1.7032,3.0699,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:807,-0.2443,0.1857,0.6492,-0.5551,-1.7032,3.0699,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:821,-0.2443,0.1857,0.6492,-0.5551,-1.7032,3.0699,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:836,-0.2553,0.2401,0.5804,-0.5551,-1.7032,3.0699,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:838,-0.2553,0.2401,0.5804,0.9191,-1.7748,1.5409,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:853,-0.2222,0.2553,0.5865,0.9191,-1.7748,1.5409,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:871,-0.2323,0.2829,0.5969,0.9191,-1.7748,1.5409,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:889,-0.2323,0.2829,0.5969,0.9191,-1.7748,1.5409,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:904,-0.2592,0.3212,0.5993,0.9191,-1.7748,1.5409,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:908,-0.2592,0.3212,0.5993,-1.0404,0.7666,-3.9589,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:921,-0.2307,0.3579,0.6074,-1.0404,0.7666,-3.9589,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:937,-0.1801,0.3954,0.6275,-1.0404,0.7666,-3.9589,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:957,-0.1492,0.4187,0.6789,-1.0404,0.7666,-3.9589,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:960,-0.1492,0.4187,0.6789,-1.0404,0.7666,-3.9589,1980.9901,50.37557916,16.28171612,1.39999998,
13:56:23:974,-0.1492,0.4187,0.6789,-1.0404,0.7666,-3.9589,2229.9976,50.37557916,16.28171612,1.39999998,
13:56:23:978,-0.1492,0.4187,0.6789,-1.3829,2.1803,-3.9977,2229.9976,50.37557916,16.28171612,1.39999998,
13:56:23:978,-0.1282,0.3915,0.7395,-1.3829,2.1803,-3.9977,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:001,-0.1273,0.3637,0.7480,-1.3829,2.1803,-3.9977,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:022,-0.0863,0.3592,0.7304,-1.3829,2.1803,-3.9977,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:025,-0.0863,0.3592,0.7304,-1.3829,2.1803,-3.9977,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:038,-0.0480,0.3688,0.6843,-1.3829,2.1803,-3.9977,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:042,-0.0480,0.3688,0.6843,-0.9071,2.8238,-2.9083,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:069,-0.0606,0.4042,0.6310,-0.9071,2.8238,-2.9083,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:089,-0.0462,0.4303,0.5873,-0.9071,2.8238,-2.9083,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:093,-0.0462,0.4303,0.5873,-0.9071,2.8238,-2.9083,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:106,0.0007,0.4596,0.5923,-0.9071,2.8238,-2.9083,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:110,0.0007,0.4596,0.5923,-0.6706,1.8871,-2.2196,2229.9976,50.37557202,16.28172972,0.99000001,
13:56:24:127,0.0007,0.4596,0.5923,-0.6706,1.8871,-2.2196,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:128,0.0526,0.5090,0.6260,-0.6706,1.8871,-2.2196,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:153,0.0322,0.5408,0.6545,-0.6706,1.8871,-2.2196,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:161,0.0322,0.5408,0.6545,-0.6706,1.8871,-2.2196,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:171,-0.0685,0.5593,0.6699,-0.6706,1.8871,-2.2196,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:178,-0.0685,0.5593,0.6699,-0.1200,2.0834,-2.9198,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:188,-0.1566,0.5424,0.6999,-0.1200,2.0834,-2.9198,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:219,-0.1601,0.4776,0.7502,-0.1200,2.0834,-2.9198,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:229,-0.1601,0.4776,0.7502,-0.1200,2.0834,-2.9198,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:236,-0.2697,0.5067,0.8093,-0.1200,2.0834,-2.9198,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:245,-0.2697,0.5067,0.8093,0.2671,2.7179,-2.0543,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:254,-0.3089,0.5009,0.8901,0.2671,2.7179,-2.0543,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:271,-0.2749,0.4247,0.9824,0.2671,2.7179,-2.0543,8681.9854,50.37557202,16.28172972,0.99000001,
13:56:24:287,-0.2749,0.4247,0.9824,0.2671,2.7179,-2.0543,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:297,-0.2749,0.4247,0.9824,0.2671,2.7179,-2.0543,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:304,-0.3089,0.3747,1.0690,0.2671,2.7179,-2.0543,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:314,-0.3089,0.3747,1.0690,-1.3818,1.9846,-0.6196,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:318,-0.3275,0.2892,1.1435,-1.3818,1.9846,-0.6196,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:335,-0.3137,0.2318,1.1826,-1.3818,1.9846,-0.6196,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:363,-0.3137,0.2318,1.1826,-1.3818,1.9846,-0.6196,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:369,-0.2700,0.2306,1.1642,-1.3818,1.9846,-0.6196,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:383,-0.2700,0.2306,1.1642,-2.0135,0.3818,1.7835,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:391,-0.1471,0.2074,1.1363,-2.0135,0.3818,1.7835,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:403,-0.0260,0.2346,1.1953,-2.0135,0.3818,1.7835,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:424,0.0253,0.2639,1.3633,-2.0135,0.3818,1.7835,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:432,0.0253,0.2639,1.3633,-2.0135,0.3818,1.7835,1157.0176,50.37557202,16.28172972,0.99000001,
13:56:24:446,0.0253,0.2639,1.3633,-2.0135,0.3818,1.7835,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:449,0.0253,0.2639,1.3633,-1.3491,-0.8609,2.4406,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:456,0.0573,0.2418,1.5218,-1.3491,-0.8609,2.4406,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:468,0.1406,0.2126,1.6268,-1.3491,-0.8609,2.4406,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:484,0.1862,0.1543,1.5946,-1.3491,-0.8609,2.4406,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:500,0.1862,0.1543,1.5946,-1.3491,-0.8609,2.4406,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:505,0.1471,0.1290,1.4954,-1.3491,-0.8609,2.4406,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:517,0.1471,0.1290,1.4954,1.3674,-0.5878,4.3408,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:537,0.1325,0.1203,1.3970,1.3674,-0.5878,4.3408,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:551,0.2186,0.1452,1.2980,1.3674,-0.5878,4.3408,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:568,0.2186,0.1452,1.2980,1.3674,-0.5878,4.3408,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:571,0.3226,0.1478,1.1260,1.3674,-0.5878,4.3408,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:585,0.3226,0.1478,1.1260,2.2566,-2.1444,5.2915,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:602,0.3017,0.1453,0.9469,2.2566,-2.1444,5.2915,704.9700,50.37557202,16.28172972,0.99000001,
13:56:24:607,0.3017,0.1453,0.9469,2.2566,-2.1444,5.2915,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:619,0.2085,0.1082,0.7727,2.2566,-2.1444,5.2915,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:635,0.0527,0.0562,0.6980,2.2566,-2.1444,5.2915,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:638,0.0527,0.0562,0.6980,2.2566,-2.1444,5.2915,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:652,0.0527,0.0562,0.6980,3.0308,-2.7951,1.8761,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:654,-0.0435,0.0298,0.6532,3.0308,-2.7951,1.8761,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:685,-0.0099,0.0918,0.6796,3.0308,-2.7951,1.8761,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:704,0.1284,0.1132,0.7388,3.0308,-2.7951,1.8761,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:707,0.1284,0.1132,0.7388,3.0308,-2.7951,1.8761,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:720,0.1284,0.1132,0.7388,1.0968,-3.3261,-2.1851,607.0275,50.37557202,16.28172972,0.99000001,
13:56:24:722,0.1361,0.1497,0.7553,1.0968,-3.3261,-2.1851,607.0275,50.37557202,16.28172972,0.99000001,
