
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,I,Latitude,Longitude,Speed (m/s),
13:21:34:370,0.0341,0.0121,1.0039,0.0526,0.0176,-0.0031,0.0011,-0.0000,-0.0005,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:380,0.0341,0.0121,1.0039,0.0526,0.0176,-0.0031,-0.0008,-0.0000,-0.0002,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:397,0.0341,0.0121,1.0039,0.0340,0.0263,0.0002,-0.0008,-0.0000,-0.0002,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:439,0.0293,0.0085,1.0044,0.0340,0.0263,0.0002,-0.0008,-0.0000,-0.0002,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:448,0.0293,0.0085,1.0044,0.0340,0.0263,0.0002,0.0002,-0.0006,-0.0002,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:464,0.0293,0.0085,1.0044,0.0240,0.0125,-0.0033,0.0002,-0.0006,-0.0002,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:506,0.0309,0.0109,1.0044,0.0240,0.0125,-0.0033,0.0002,-0.0006,-0.0002,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:514,0.0309,0.0109,1.0044,0.0240,0.0125,-0.0033,-0.0000,-0.0000,-0.0000,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:531,0.0309,0.0109,1.0044,0.0429,0.0230,-0.0011,-0.0000,-0.0000,-0.0000,175.0275,50.37562931,16.28175891,0.00000000,
13:21:34:566,0.0309,0.0109,1.0044,0.0429,0.0230,-0.0011,-0.0000,-0.0000,-0.0000,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:573,0.0341,0.0101,1.0046,0.0429,0.0230,-0.0011,-0.0000,-0.0000,-0.0000,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:581,0.0341,0.0101,1.0046,0.0429,0.0230,-0.0011,-0.0003,0.0002,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:598,0.0341,0.0101,1.0046,-0.0033,0.0146,0.0022,-0.0003,0.0002,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:641,0.0311,0.0100,1.0052,-0.0033,0.0146,0.0022,-0.0003,0.0002,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:649,0.0311,0.0100,1.0052,-0.0033,0.0146,0.0022,-0.0002,-0.0003,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:666,0.0311,0.0100,1.0052,0.0211,0.0196,-0.0004,-0.0002,-0.0003,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:709,0.0299,0.0099,1.0046,0.0211,0.0196,-0.0004,-0.0002,-0.0003,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:717,0.0299,0.0099,1.0046,0.0211,0.0196,-0.0004,-0.0000,-0.0002,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:735,0.0299,0.0099,1.0046,0.0392,0.0097,0.0044,-0.0000,-0.0002,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:777,0.0326,0.0117,1.0040,0.0392,0.0097,0.0044,-0.0000,-0.0002,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:786,0.0326,0.0117,1.0040,0.0392,0.0097,0.0044,-0.0012,0.0005,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:802,0.0326,0.0117,1.0040,0.0240,0.0177,-0.0017,-0.0012,0.0005,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:844,0.0336,0.0101,1.0047,0.0240,0.0177,-0.0017,-0.0012,0.0005,-0.0002,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:853,0.0336,0.0101,1.0047,0.0240,0.0177,-0.0017,0.0002,-0.0000,0.0003,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:871,0.0336,0.0101,1.0047,-0.0324,-0.0039,0.0022,0.0002,-0.0000,0.0003,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:913,0.0277,0.0105,1.0044,-0.0324,-0.0039,0.0022,0.0002,-0.0000,0.0003,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:920,0.0277,0.0105,1.0044,-0.0324,-0.0039,0.0022,-0.0003,-0.0002,-0.0000,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:938,0.0277,0.0105,1.0044,0.0484,0.0167,-0.0012,-0.0003,-0.0002,-0.0000,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:981,0.0338,0.0107,1.0040,0.0484,0.0167,-0.0012,-0.0003,-0.0002,-0.0000,174.0150,50.37562931,16.28175891,0.00000000,
13:21:34:988,0.0338,0.0107,1.0040,0.0484,0.0167,-0.0012,0.0002,0.0000,0.0000,174.0150,50.37562931,16.28175891,0.00000000,
13:21:35:005,0.0338,0.0107,1.0040,0.0093,0.0019,-0.0029,0.0002,0.0000,0.0000,174.0150,50.37562931,16.28175891,0.00000000,
13:21:35:045,0.0338,0.0107,1.0040,0.0093,0.0019,-0.0029,0.0002,0.0000,0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:049,0.0331,0.0099,1.0042,0.0093,0.0019,-0.0029,0.0002,0.0000,0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:057,0.0331,0.0099,1.0042,0.0093,0.0019,-0.0029,-0.0006,0.0003,-0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:074,0.0331,0.0099,1.0042,-0.0132,0.0117,-0.0037,-0.0006,0.0003,-0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:116,0.0295,0.0107,1.0043,-0.0132,0.0117,-0.0037,-0.0006,0.0003,-0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:124,0.0295,0.0107,1.0043,-0.0132,0.0117,-0.0037,-0.0008,-0.0002,0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:141,0.0295,0.0107,1.0043,0.0343,0.0072,-0.0027,-0.0008,-0.0002,0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:185,0.0324,0.0101,1.0043,0.0343,0.0072,-0.0027,-0.0008,-0.0002,0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:193,0.0324,0.0101,1.0043,0.0343,0.0072,-0.0027,0.0002,0.0005,-0.0000,160.9875,50.37562931,16.28175891,0.00000000,
13:21:35:205,0.0324,0.0101,1.0043,0.0343,0.0072,-0.0027,0.0002,0.0005,-0.0000,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:209,0.0324,0.0101,1.0043,0.0108,0.0027,0.0005,0.0002,0.0005,-0.0000,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:252,0.0335,0.0102,1.0041,0.0108,0.0027,0.0005,0.0002,0.0005,-0.0000,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:260,0.0335,0.0102,1.0041,0.0108,0.0027,0.0005,-0.0005,-0.0011,-0.0003,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:276,0.0335,0.0102,1.0041,-0.0175,0.0081,-0.0003,-0.0005,-0.0011,-0.0003,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:319,0.0190,0.0016,1.0039,-0.0175,0.0081,-0.0003,-0.0005,-0.0011,-0.0003,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:328,0.0190,0.0016,1.0039,-0.0175,0.0081,-0.0003,-0.0217,-0.0024,0.0345,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:345,0.0190,0.0016,1.0039,0.0210,0.0231,-0.0407,-0.0217,-0.0024,0.0345,162.0000,50.37562931,16.28175891,0.00000000,
13:21:35:366,0.0190,0.0016,1.0039,0.0210,0.0231,-0.0407,-0.0217,-0.0024,0.0345,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:387,0.0696,-0.0211,1.0076,0.0210,0.0231,-0.0407,-0.0217,-0.0024,0.0345,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:396,0.0696,-0.0211,1.0076,0.0210,0.0231,-0.0407,-0.0637,0.0260,0.4720,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:413,0.0696,-0.0211,1.0076,-0.1634,-0.1376,0.0231,-0.0637,0.0260,0.4720,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:455,0.1700,0.0635,1.0014,-0.1634,-0.1376,0.0231,-0.0637,0.0260,0.4720,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:464,0.1700,0.0635,1.0014,-0.1634,-0.1376,0.0231,-0.2002,-0.1089,0.3262,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:480,0.1700,0.0635,1.0014,0.6701,0.1523,0.0277,-0.2002,-0.1089,0.3262,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:523,0.2088,0.1465,0.9826,0.6701,0.1523,0.0277,-0.2002,-0.1089,0.3262,170.0325,50.37562931,16.28175891,0.00000000,
13:21:35:527,0.2088,0.1465,0.9826,0.6701,0.1523,0.0277,-0.2002,-0.1089,0.3262,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:532,0.2088,0.1465,0.9826,0.6701,0.1523,0.0277,-0.2017,0.0226,-0.1249,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:548,0.2088,0.1465,0.9826,1.4932,1.1255,0.0173,-0.2017,0.0226,-0.1249,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:591,0.0505,0.2185,1.0171,1.4932,1.1255,0.0173,-0.2017,0.0226,-0.1249,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:598,0.0505,0.2185,1.0171,1.4932,1.1255,0.0173,-0.1313,0.0041,-0.0128,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:616,0.0505,0.2185,1.0171,0.7522,1.9045,-0.0077,-0.1313,0.0041,-0.0128,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:659,-0.0358,0.1339,1.0171,0.7522,1.9045,-0.0077,-0.1313,0.0041,-0.0128,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:667,-0.0358,0.1339,1.0171,0.7522,1.9045,-0.0077,0.0072,-0.5449,0.4493,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:684,-0.0358,0.1339,1.0171,-1.2007,1.5557,-0.0947,0.0072,-0.5449,0.4493,165.9825,50.37562931,16.28175891,0.00000000,
13:21:35:687,-0.0358,0.1339,1.0171,-1.2007,1.5557,-0.0947,0.0072,-0.5449,0.4493,154.9800,50.37562931,16.28175891,0.00000000,
13:21:35:726,-0.1630,-0.0317,1.0541,-1.2007,1.5557,-0.0947,0.0072,-0.5449,0.4493,154.9800,50.37562931,16.28175891,0.00000000,
13:21:35:735,-0.1630,-0.0317,1.0541,-1.2007,1.5557,-0.0947,0.3288,-1.3436,1.1881,154.9800,50.37562931,16.28175891,0.00000000,
13:21:35:752,-0.1630,-0.0317,1.0541,-2.6707,0.5263,0.9557,0.3288,-1.3436,1.1881,154.9800,50.37562931,16.28175891,0.00000000,
13:21:35:794,0.0868,-0.1680,1.0447,-2.6707,0.5263,0.9557,0.3288,-1.3436,1.1881,154.9800,50.37562931,16.28175891,0.00000000,
13:21:35:802,0.0868,-0.1680,1.0447,-2.6707,0.5263,0.9557,0.1981,-0.4485,1.1090,154.9800,50.37562931,16.28175891,0.00000000,
13:21:35:819,0.0868,-0.1680,1.0447,-2.1612,-1.6354,-0.2239,0.1981,-0.4485,1.1090,154.9800,50.37562931,16.28175891,0.00000000,
13:21:35:846,0.0868,-0.1680,1.0447,-2.1612,-1.6354,-0.2239,0.1981,-0.4485,1.1090,149.9850,50.37562931,16.28175891,0.00000000,
13:21:35:861,0.2560,-0.1250,0.9704,-2.1612,-1.6354,-0.2239,0.1981,-0.4485,1.1090,149.9850,50.37562931,16.28175891,0.00000000,
13:21:35:871,0.2560,-0.1250,0.9704,-2.1612,-1.6354,-0.2239,0.0719,-1.1788,0.5812,149.9850,50.37562931,16.28175891,0.00000000,
13:21:35:887,0.2560,-0.1250,0.9704,-0.7693,-1.3739,0.8133,0.0719,-1.1788,0.5812,149.9850,50.37562931,16.28175891,0.00000000,
13:21:35:931,0.1960,-0.0273,0.9283,-0.7693,-1.3739,0.8133,0.0719,-1.1788,0.5812,149.9850,50.37562931,16.28175891,0.00000000,
13:21:35:938,0.1960,-0.0273,0.9283,-0.7693,-1.3739,0.8133,0.0805,-0.6187,0.3190,149.9850,50.37562931,16.28175891,0.00000000,
13:21:35:956,0.1960,-0.0273,0.9283,-0.1695,-0.7107,-0.3422,0.0805,-0.6187,0.3190,149.9850,50.37562931,16.28175891,0.00000000,
13:21:35:997,0.2794,0.0225,0.9265,-0.1695,-0.7107,-0.3422,0.0805,-0.6187,0.3190,149.9850,50.37562931,16.28175891,0.00000000,
13:21:36:004,0.2794,0.0225,0.9265,-0.1695,-0.7107,-0.3422,0.0805,-0.6187,0.3190,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:006,0.2794,0.0225,0.9265,-0.1695,-0.7107,-0.3422,0.2017,0.2040,0.4792,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:024,0.2794,0.0225,0.9265,-0.3409,-0.0318,-0.1772,0.2017,0.2040,0.4792,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:065,0.2533,0.0684,0.8820,-0.3409,-0.0318,-0.1772,0.2017,0.2040,0.4792,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:074,0.2533,0.0684,0.8820,-0.3409,-0.0318,-0.1772,0.2020,0.6678,0.5334,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:094,0.2533,0.0684,0.8820,0.8871,0.3804,-1.1260,0.2020,0.6678,0.5334,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:134,0.2561,0.0199,1.0503,0.8871,0.3804,-1.1260,0.2020,0.6678,0.5334,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:142,0.2561,0.0199,1.0503,0.8871,0.3804,-1.1260,0.1518,0.5472,0.5420,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:158,0.2561,0.0199,1.0503,0.6999,0.2928,0.1530,0.1518,0.5472,0.5420,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:165,0.2561,0.0199,1.0503,0.6999,0.2928,0.1530,0.1518,0.5472,0.5420,147.0150,50.37562931,16.28175891,0.00000000,
13:21:36:200,0.0722,-0.0112,0.9768,0.6999,0.2928,0.1530,0.1518,0.5472,0.5420,147.0150,50.37562931,16.28175891,0.00000000,
13:21:36:209,0.0722,-0.0112,0.9768,0.6999,0.2928,0.1530,0.1623,0.5802,0.5690,147.0150,50.37562931,16.28175891,0.00000000,
13:21:36:226,0.0722,-0.0112,0.9768,0.3199,0.2763,0.0753,0.1623,0.5802,0.5690,147.0150,50.37562931,16.28175891,0.00000000,
13:21:36:269,0.1931,-0.0503,0.9980,0.3199,0.2763,0.0753,0.1623,0.5802,0.5690,147.0150,50.37562931,16.28175891,0.00000000,
13:21:36:278,0.1931,-0.0503,0.9980,0.3199,0.2763,0.0753,0.0719,0.7202,0.1397,147.0150,50.37562931,16.28175891,0.00000000,
13:21:36:297,0.1931,-0.0503,0.9980,0.6139,-0.7541,0.2204,0.0719,0.7202,0.1397,147.0150,50.37562931,16.28175891,0.00000000,
13:21:36:326,0.1931,-0.0503,0.9980,0.6139,-0.7541,0.2204,0.0719,0.7202,0.1397,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:336,-0.0159,-0.0385,0.9533,0.6139,-0.7541,0.2204,0.0719,0.7202,0.1397,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:345,-0.0159,-0.0385,0.9533,0.6139,-0.7541,0.2204,0.1075,0.9432,0.0104,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:363,-0.0159,-0.0385,0.9533,0.5322,-0.4885,0.1100,0.1075,0.9432,0.0104,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:404,0.0204,-0.1304,1.0557,0.5322,-0.4885,0.1100,0.1075,0.9432,0.0104,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:411,0.0204,-0.1304,1.0557,0.5322,-0.4885,0.1100,0.0770,0.3028,0.3981,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:425,0.1585,-0.2508,1.0029,0.5322,-0.4885,0.1100,0.0770,0.3028,0.3981,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:429,0.1585,-0.2508,1.0029,-0.5122,-0.8753,0.2018,0.0770,0.3028,0.3981,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:446,0.2260,-0.2733,0.9889,-0.5122,-0.8753,0.2018,0.0770,0.3028,0.3981,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:468,0.2279,-0.2583,0.9838,-0.5122,-0.8753,0.2018,0.0770,0.3028,0.3981,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:480,0.2279,-0.2583,0.9838,-0.5122,-0.8753,0.2018,0.0058,0.0235,-0.1278,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:486,0.2279,-0.2583,0.9838,-0.5122,-0.8753,0.2018,0.0058,0.0235,-0.1278,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:489,-0.0480,-0.0160,1.0374,-0.5122,-0.8753,0.2018,0.0058,0.0235,-0.1278,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:497,-0.0480,-0.0160,1.0374,0.4637,-1.5755,-0.1960,0.0058,0.0235,-0.1278,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:511,0.0291,0.0052,0.9919,0.4637,-1.5755,-0.1960,0.0058,0.0235,-0.1278,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:531,0.0349,0.0062,1.0091,0.4637,-1.5755,-0.1960,0.0058,0.0235,-0.1278,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:548,0.0349,0.0062,1.0091,0.4637,-1.5755,-0.1960,0.0076,0.0099,0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:554,0.0336,0.0104,1.0053,0.4637,-1.5755,-0.1960,0.0076,0.0099,0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:565,0.0336,0.0104,1.0053,0.7315,-1.2184,-0.0160,0.0076,0.0099,0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:575,0.0386,0.0130,0.9995,0.7315,-1.2184,-0.0160,0.0076,0.0099,0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:595,0.0389,0.0080,1.0012,0.7315,-1.2184,-0.0160,0.0076,0.0099,0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:617,0.0389,0.0080,1.0012,0.7315,-1.2184,-0.0160,-0.0020,-0.0003,0.0003,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:621,0.0319,-0.0000,1.0119,0.7315,-1.2184,-0.0160,-0.0020,-0.0003,0.0003,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:633,0.0319,-0.0000,1.0119,-0.0710,0.3178,0.0399,-0.0020,-0.0003,0.0003,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:637,0.0291,0.0070,1.0038,-0.0710,0.3178,0.0399,-0.0020,-0.0003,0.0003,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:659,0.0296,0.0071,1.0117,-0.0710,0.3178,0.0399,-0.0020,-0.0003,0.0003,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:680,0.0387,0.0142,0.9950,-0.0710,0.3178,0.0399,-0.0020,-0.0003,0.0003,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:684,0.0387,0.0142,0.9950,-0.0710,0.3178,0.0399,0.0093,0.0049,-0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:701,0.0387,0.0142,0.9950,-0.0603,0.2509,0.0636,0.0093,0.0049,-0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:704,0.0460,0.0155,0.9968,-0.0603,0.2509,0.0636,0.0093,0.0049,-0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:721,0.0337,-0.0026,1.0164,-0.0603,0.2509,0.0636,0.0093,0.0049,-0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:746,0.0231,0.0042,1.0042,-0.0603,0.2509,0.0636,0.0093,0.0049,-0.0009,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:752,0.0231,0.0042,1.0042,-0.0603,0.2509,0.0636,0.0003,-0.0017,-0.0002,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:765,0.0331,0.0217,0.9993,-0.0603,0.2509,0.0636,0.0003,-0.0017,-0.0002,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:768,0.0331,0.0217,0.9993,-0.0297,0.2783,0.0123,0.0003,-0.0017,-0.0002,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:785,0.0388,0.0106,1.0014,-0.0297,0.2783,0.0123,0.0003,-0.0017,-0.0002,148.0275,50.37562931,16.28175891,0.00000000,
13:21:36:805,0.0388,0.0106,1.0014,-0.0297,0.2783,0.0123,0.0003,-0.0017,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:810,0.0417,-0.0011,1.0071,-0.0297,0.2783,0.0123,0.0003,-0.0017,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:819,0.0417,-0.0011,1.0071,-0.0297,0.2783,0.0123,-0.0002,0.0015,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:829,0.0368,0.0092,1.0066,-0.0297,0.2783,0.0123,-0.0002,0.0015,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:836,0.0368,0.0092,1.0066,-0.0822,0.2145,0.0524,-0.0002,0.0015,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:848,0.0266,0.0124,1.0095,-0.0822,0.2145,0.0524,-0.0002,0.0015,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:871,0.0249,0.0104,0.9837,-0.0822,0.2145,0.0524,-0.0002,0.0015,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:887,0.0249,0.0104,0.9837,-0.0822,0.2145,0.0524,-0.0053,-0.0073,-0.0020,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:893,0.0431,0.0055,1.0110,-0.0822,0.2145,0.0524,-0.0053,-0.0073,-0.0020,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:904,0.0431,0.0055,1.0110,-0.0172,0.1794,0.0748,-0.0053,-0.0073,-0.0020,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:914,0.0497,0.0023,1.0050,-0.0172,0.1794,0.0748,-0.0053,-0.0073,-0.0020,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:934,0.0982,-0.0197,1.0149,-0.0172,0.1794,0.0748,-0.0053,-0.0073,-0.0020,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:955,0.0982,-0.0197,1.0149,-0.0172,0.1794,0.0748,-0.0144,-0.0125,-0.1300,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:959,0.0060,0.0202,0.9955,-0.0172,0.1794,0.0748,-0.0144,-0.0125,-0.1300,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:971,0.0060,0.0202,0.9955,-0.0634,0.1864,-0.0256,-0.0144,-0.0125,-0.1300,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:978,0.0056,0.0204,1.0047,-0.0634,0.1864,-0.0256,-0.0144,-0.0125,-0.1300,148.9725,50.37562931,16.28175891,0.00000000,
13:21:36:996,0.0275,0.0098,1.0108,-0.0634,0.1864,-0.0256,-0.0144,-0.0125,-0.1300,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:019,0.0301,0.0098,1.0028,-0.0634,0.1864,-0.0256,-0.0144,-0.0125,-0.1300,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:024,0.0301,0.0098,1.0028,-0.0634,0.1864,-0.0256,-0.0066,-0.0063,-0.0692,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:039,0.0301,0.0098,1.0028,0.0000,0.1346,0.0340,-0.0066,-0.0063,-0.0692,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:043,0.0333,0.0088,1.0044,0.0000,0.1346,0.0340,-0.0066,-0.0063,-0.0692,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:063,0.0319,0.0092,1.0046,0.0000,0.1346,0.0340,-0.0066,-0.0063,-0.0692,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:082,0.0363,0.0068,1.0032,0.0000,0.1346,0.0340,-0.0066,-0.0063,-0.0692,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:090,0.0363,0.0068,1.0032,0.0000,0.1346,0.0340,0.0006,0.0003,-0.0008,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:105,0.0399,0.0050,1.0035,0.0000,0.1346,0.0340,0.0006,0.0003,-0.0008,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:109,0.0399,0.0050,1.0035,-0.0918,0.1584,0.0403,0.0006,0.0003,-0.0008,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:125,0.0374,0.0060,1.0042,-0.0918,0.1584,0.0403,0.0006,0.0003,-0.0008,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:145,0.0332,0.0090,1.0041,-0.0918,0.1584,0.0403,0.0006,0.0003,-0.0008,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:158,0.0332,0.0090,1.0041,-0.0918,0.1584,0.0403,-0.0034,-0.0041,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:167,0.0339,0.0081,1.0051,-0.0918,0.1584,0.0403,-0.0034,-0.0041,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:177,0.0339,0.0081,1.0051,-0.0264,0.1188,0.0157,-0.0034,-0.0041,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:188,0.0371,0.0065,1.0027,-0.0264,0.1188,0.0157,-0.0034,-0.0041,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:210,0.0399,0.0052,1.0047,-0.0264,0.1188,0.0157,-0.0034,-0.0041,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:227,0.0399,0.0052,1.0047,-0.0264,0.1188,0.0157,-0.0024,-0.0034,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:232,0.0363,0.0067,1.0061,-0.0264,0.1188,0.0157,-0.0024,-0.0034,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:244,0.0363,0.0067,1.0061,-0.0389,0.1137,0.0190,-0.0024,-0.0034,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:252,0.0335,0.0082,1.0052,-0.0389,0.1137,0.0190,-0.0024,-0.0034,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:273,0.0345,0.0071,1.0045,-0.0389,0.1137,0.0190,-0.0024,-0.0034,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:294,0.0345,0.0071,1.0045,-0.0389,0.1137,0.0190,0.0023,0.0034,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:296,0.0392,0.0062,1.0039,-0.0389,0.1137,0.0190,0.0023,0.0034,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:312,0.0392,0.0062,1.0039,-0.0099,0.0898,0.0222,0.0023,0.0034,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:316,0.0380,0.0059,1.0048,-0.0099,0.0898,0.0222,0.0023,0.0034,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
